,,,,,,Basic household types (percentage of households)**,,,,,,,,,Intergenerational household types (percentage of households)***,,,
Colombia,170,DYB,7/1/2005,3.9,29.91,11.13,7.24,37.11,12.01,..,..,..,..,32.5,56.37,..,..,..
Colombia,170,IPUMS,7/1/2005,3.83,29.78,11.37,7.36,37.2,11.75,10.03,1.72,24.72,7.61,0,56.3,31.94,15.19,1.65
Colombia,170,DHS,6/4/2010,3.77,33.97,9.44,7.77,36.16,12.38,11.04,1.34,30.06,4.19,0,56.31,36.46,18.86,2.42
Colombia,170,DHS,8/28/2015,3.53,36.42,11.13,9.78,34.19,12.7,11.44,1.26,28.93,3.28,0,56.67,38.25,18.07,2.32
Comoros,174,DHS,5/1/1996,6.31,32.3,2.31,3.56,27.85,7.61,6.94,0.67,50.62,8.05,0,39.01,40.52,21.84,2.76
Comoros,174,DHS,10/15/2012,5.37,39.3,4.91,4.58,36.17,8.93,7.77,1.16,38.07,7.07,0.27,49.68,34.73,17.67,3.29
"Congo, Dem. Rep.",178,DHS,9/15/2005,5.17,23.27,8.86,4.78,28.63,6.55,4.99,1.57,47.39,3.79,0,39.96,27.33,20.45,3.28
"Congo, Dem. Rep.",178,DHS,4/30/2009,4.2,22.54,12.27,5.28,34,9.93,6.99,2.94,36.06,2.32,0.13,49.22,18.87,12.66,3.16
"Congo, Dem. Rep.",178,DHS,11/26/2011,4.31,23.03,13.09,5.84,34.45,8.21,6.02,2.19,35.84,2.57,0,48.5,17.97,13.32,3.35
Cook Islands,184,DYB,7/1/1996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cook Islands,184,DYB,7/1/2006,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cook Islands,184,DYB,7/1/2011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,188,IPUMS,7/1/1973,5.59,16.21,4.73,5.85,47.1,7.79,6.56,1.23,24.66,9.88,0,60.73,..,..,..
Costa Rica,188,IPUMS,7/1/1984,4.68,17.53,5.36,6.74,49.97,8.29,7.21,1.09,22.06,7.58,0,65,29.44,12.96,0.99
Costa Rica,188,IPUMS,7/1/2000,3.95,22.7,8,8.49,48.99,11.16,10.01,1.15,18.39,4.96,0,68.64,29.91,10.57,1.12
Costa Rica,188,DYB,7/1/2011,3.46,29.98,11.27,10.68,41.76,13.82,..,..,..,..,22.46,66.26,..,..,..
Costa Rica,188,IPUMS,7/1/2011,3.46,30.12,11.23,10.76,41.25,13.71,12.17,1.54,19.42,3.64,0,65.71,34.66,11.33,1.29
Cote d'Ivoire,384,DHS,9/3/1994,6.22,15.11,13.88,3.88,19.54,3.72,2.55,1.17,46.06,12.88,0.04,27.14,23.63,18.4,2.45
Cote d'Ivoire,384,DHS,12/17/1998,6.19,14.24,11.41,5.05,18.14,3.21,2.2,1.01,46.58,15.53,0.09,26.39,25.86,18.4,2.21
Cote d'Ivoire,384,DHS,9/14/2005,5.48,18.32,11.44,3.78,23.84,4.15,2.49,1.66,45.78,10.92,0.09,31.77,24.31,16.47,2.34
Cote d'Ivoire,384,DHS,3/2/2012,5.09,17.94,12.18,4.61,25.32,5.26,3.03,2.24,41.08,11.54,0.01,35.19,23.6,16.78,3.38
Croatia,191,DYB,7/1/2001,2.99,30.3,20.79,15.76,36.15,9.12,..,..,..,..,18.19,61.02,..,..,..
Croatia,191,DYB,7/1/2011,2.8,41.34,24.56,16.87,32.78,10.04,..,..,..,..,15.74,59.7,..,..,..
Cuba,192,IPUMS,7/1/2002,3.14,40.72,13.73,11.67,30.72,11.87,10.19,1.69,28.61,3.4,0,54.26,35.9,16.36,3.65
Cyprus,196,DYB,7/1/2001,3.06,..,16.02,23.73,49.49,5.73,..,..,..,..,5.03,78.96,..,..,..
Cyprus,196,LFS,7/1/2001,2.96,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,196,DYB,7/1/2011,2.76,23.77,20.76,23.65,36.59,6.16,..,..,..,..,12.83,66.4,..,..,..
Cyprus,196,LFS,7/1/2011,2.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,203,DYB,7/1/2001,2.41,28.92,30.27,28.31,25.3,12.88,..,..,..,..,3.24,66.49,..,..,..
Czech Republic,203,LFS,7/1/2001,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,203,DYB,7/1/2011,2.34,..,32.51,18.84,24.5,10.29,..,..,..,..,13.86,53.64,..,..,..
Czech Republic,203,LFS,7/1/2011,2.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dem. People's Rep. of Korea,408,DYB,7/1/2008,3.93,8.14,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",180,DHS,5/9/2007,5.45,20.8,6.73,4.66,38.34,7.84,6.65,1.18,40.35,2.03,0.06,50.84,25.24,16.02,3.21
"Congo, Dem. Rep.",180,DHS,11/10/2013,5.3,24.95,7.25,4.71,36.7,10.7,9.05,1.65,38.54,2.1,0,52.11,24.86,18.8,4.38
Dominican Republic,214,IPUMS,7/1/1981,5,21.73,9.15,5.83,36.84,9.63,7.53,2.1,28.89,9.65,0,52.3,28.94,14.43,2.72
Dominican Republic,214,DHS,9/18/1991,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,214,DHS,10/26/1996,4.3,26.85,8.31,7.13,35.36,8.99,7.43,1.56,34.36,5.83,0.02,51.48,28.99,17.4,4.07
Dominican Republic,214,DHS,10/18/1999,4.21,32.89,8.15,5.12,32.06,10.95,8.85,2.1,33.22,10.32,0.18,48.14,30.72,16.91,4.25
Dominican Republic,214,DYB,7/1/2002,3.9,35.29,10.6,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,214,IPUMS,7/1/2002,3.96,35.38,9.92,7.62,39.08,12.64,10.22,2.42,27.59,3.14,0,59.34,30.04,13.89,3.46
Dominican Republic,214,DHS,9/26/2002,3.93,27.86,11.04,8,36.19,10.46,8.6,1.86,28.72,5.41,0.18,54.65,24.58,13.17,4.4
Dominican Republic,214,DHS,5/27/2007,3.71,35.31,12.23,7.8,32.08,13.15,10.88,2.26,29.68,4.77,0.31,53.02,25.94,13.14,4.95
Dominican Republic,214,DYB,7/1/2010,3.53,37.52,14.6,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,214,IPUMS,7/1/2010,3.58,37.97,13.57,8.18,31.62,13.24,11.17,2.07,30.07,3.32,0,53.04,28.99,13.46,3.89
Dominican Republic,214,DHS,9/2/2013,3.48,39.97,14.33,8.89,28.6,13.17,10.8,2.37,28.49,6.37,0.14,50.67,26.21,11.82,4.59
Ecuador,218,IPUMS,7/1/1974,5.37,19.43,6.94,4.91,38.32,9.72,7.81,1.91,27.13,12.87,0.11,52.95,28.96,15.3,2
Ecuador,218,IPUMS,7/1/1982,5.06,18.74,7.69,5.33,41.59,9.02,7.31,1.71,26.48,9.89,0,55.94,26.72,13.63,1.65
Ecuador,218,IPUMS,7/1/1990,4.68,19.66,7.64,5.95,43.53,9.37,7.87,1.5,23.67,9.84,0,58.85,27.07,12.21,1.51
Ecuador,218,DYB,7/1/2001,4.19,25.41,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,218,IPUMS,7/1/2001,4.19,25.43,9.16,6.47,37.32,10.97,8.94,2.03,30.28,5.8,0,54.76,29.22,13,1.82
Ecuador,218,DYB,7/1/2010,3.78,28.69,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,218,IPUMS,7/1/2010,3.78,28.58,12.12,7.22,36.05,12.42,10.48,1.94,28.02,4.16,0,55.7,29.12,12.97,1.92
Egypt,818,IPUMS,7/1/1986,4.85,12.64,6.62,7.49,55.51,8.86,6.19,2.66,20.21,1.26,0.05,71.85,..,..,..
Egypt,818,DHS,12/23/1992,5.65,11.69,4.61,5.4,55.3,6.39,5.55,0.83,27.85,0.39,0.07,67.08,41.88,18.76,0.27
Egypt,818,DHS,12/19/1995,5.33,12.64,5.4,6.15,57.72,7.3,6.41,0.89,23.21,0.22,0.01,71.17,39.88,15.5,0.5
Egypt,818,IPUMS,7/1/1996,4.64,13.96,6.39,8.48,62.37,9.18,8.05,1.13,12.93,0.65,0,80.03,..,..,..
Egypt,818,DHS,3/20/2000,5.25,12,4.97,6.03,59.74,6.88,5.85,1.03,22.09,0.29,0,72.65,40.21,14.66,0.48
Egypt,818,DHS,6/6/2003,5.05,12.83,5.76,6.94,55.44,7.24,6.22,1.02,24.37,0.26,0,69.62,40.43,15.83,0.42
Egypt,818,DHS,6/2/2005,4.88,12.34,5.27,7.59,61.05,7.07,6.14,0.93,18.78,0.24,0,75.71,39.02,12.59,0.36
Egypt,818,IPUMS,7/1/2006,4.19,13.84,6.6,9.75,64.28,9.55,7.97,1.59,9.29,0.52,0,83.58,32.16,4.61,0.21
Egypt,818,DHS,4/23/2008,4.61,13.45,5.48,8.67,61.34,7.79,7.09,0.7,16.52,0.2,0,77.8,37.36,11.33,0.34
Egypt,818,DHS,5/20/2014,4.13,12.93,6.48,10.53,65.04,7.09,6.21,0.88,10.73,0.13,0,82.66,30.63,7.54,0.23
El Salvador,222,IPUMS,7/1/1992,4.62,27.08,7.55,5.44,33.63,9.84,7.9,1.94,38.57,4.98,0,48.9,28.2,15.88,4.15
El Salvador,222,IPUMS,7/1/2007,4.07,34.8,8.82,6.84,36.64,13.24,11.51,1.74,31.17,3.28,0,56.72,35.29,18.91,3.7
Estonia,233,DYB,7/1/2000,2.35,55.66,33.52,16.97,26,12.14,..,..,..,..,11.37,55.11,..,..,..
Estonia,233,LFS,7/1/2001,2.63,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,233,LFS,7/1/2011,2.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,231,IPUMS,7/1/1994,4.78,22.34,6.11,5.97,48.04,13.03,11.6,1.43,..,..,26.85,67.04,..,..,..
Ethiopia,231,DHS,4/1/2000,4.82,23.54,5.13,4.23,43.86,10.89,9.79,1.1,28.56,7.32,0.02,58.98,24.27,11.98,4
Ethiopia,231,DHS,6/28/2005,5.03,22.76,5,3.68,48.75,9.89,8.72,1.17,27.69,4.98,0.01,62.32,25.58,11.76,3.77
Ethiopia,231,DYB,7/1/2007,4.69,23.52,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,231,IPUMS,7/1/2007,4.45,24.19,8.34,5.39,48.23,12.2,10.96,1.24,21.12,4.74,0,65.81,18.22,6.3,2.97
Ethiopia,231,DHS,3/16/2011,4.64,26.07,7.58,4.67,45.94,10.24,9.35,0.9,26.88,4.66,0.03,60.85,21.91,10.81,4.39
Ethiopia,231,DHS,4/7/2016,4.61,25.36,7.52,4.77,47.07,11.65,10.25,1.4,25.37,3.63,0,63.48,22.52,11.67,4.09
Fiji,242,IPUMS,7/1/1966,6.3,9.55,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,242,IPUMS,7/1/1976,5.96,11.64,3.21,4.7,38.23,4.53,3.65,0.88,41.92,7.42,0,47.46,32.97,20.29,1.54
Fiji,242,IPUMS,7/1/1986,5.85,13.28,3.62,4.28,30.76,3.94,3.01,0.92,53.7,3.68,0.03,38.98,38.57,25.44,2.28
Fiji,242,IPUMS,7/1/1996,5.31,13.27,3.98,4.86,37.16,5.04,3.76,1.28,46.18,2.78,0,47.06,36.38,21.67,1.78
Fiji,242,IPUMS,7/1/2007,4.78,14.67,5.55,7.1,30.31,5.18,3.8,1.38,49.02,2.84,0,42.59,42.41,21.66,2.43
Fiji,242,IPUMS,7/1/2014,4.57,16.09,5.94,8.84,38.1,5.8,4.2,1.6,39.97,1.33,0,52.75,45.06,22.13,2.15
Finland,246,DYB,7/1/2010,2.07,43.25,41.01,26.88,21.43,6.68,..,..,..,..,4.01,54.99,..,..,..
France,250,IPUMS,7/1/1962,3.11,22.21,19.6,20.96,..,..,..,..,..,4.89,54.55,..,..,..,..
France,250,IPUMS,7/1/1968,3.06,21.69,20.26,21.05,..,..,..,..,..,3.93,54.76,..,..,..,..
France,250,IPUMS,7/1/1975,2.88,22.01,22.18,22.29,..,..,..,..,..,2.48,53.05,..,..,..,..
France,250,IPUMS,7/1/1982,2.71,21.95,24.65,23.17,..,..,..,..,..,1.7,50.48,..,..,..,..
France,250,IPUMS,7/1/1990,2.57,23.59,27.13,23.69,..,..,..,..,..,1.32,47.86,..,..,..,..
France,250,IPUMS,7/1/1999,2.4,26.38,30.98,24.79,..,..,..,..,..,1.02,43.21,..,..,..,..
France,250,LFS,7/1/2001,2.35,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,250,IPUMS,7/1/2006,2.31,27.98,32.84,25.78,..,..,..,..,..,1.08,40.3,..,..,..,..
France,250,IPUMS,7/1/2011,2.26,28.53,34.1,25.85,..,..,..,..,..,1.33,38.71,..,..,..,..
France,250,LFS,7/1/2011,2.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,250,DYB,7/1/2015,2.22,29.25,35.46,25.8,25.54,8.57,..,..,..,..,4.62,59.92,..,..,..
French Guiana,254,DYB,7/1/2015,3.45,35.98,22.61,10.72,26.43,20.02,..,..,..,..,20.21,57.18,..,..,..
French Polynesia,258,DYB,7/1/2007,..,14.18,13.18,13.8,40.26,7.45,..,..,..,..,25.31,61.51,..,..,..
Gabon,266,DHS,10/19/2000,4.97,25.92,19.29,7.52,13.94,5.33,3.95,1.38,38.47,15.46,0,26.79,24.76,17.88,3.67
Gabon,266,DHS,3/8/2012,4.1,29.98,22.42,7.31,19.52,8.63,6.98,1.64,38.83,3.27,0.02,35.45,21.71,15.06,3
"Gambia, The",270,DHS,3/13/2013,8.23,22.32,8.39,2.16,21.36,4.78,3.83,0.95,56.23,6.92,0.16,28.3,45.56,32.31,1.39
Georgia,268,DYB,7/1/2002,3.52,..,16.3,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,268,DYB,7/1/2014,3.34,36.11,17.48,10.25,25.67,11.22,..,..,..,..,35.38,47.14,..,..,..
Germany,276,LFS,7/1/2005,2.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,276,DYB,7/1/2011,2.14,27.59,37.27,28.39,23.32,7.33,..,..,..,..,3.69,59.04,..,..,..
Germany,276,LFS,7/1/2011,2.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,288,IPUMS,7/1/1984,5.01,31.42,18.67,3.13,20.32,13.62,10.39,3.23,..,..,44.25,37.07,25.76,17.17,3.42
Ghana,288,DHS,12/3/1993,3.77,37.15,24.32,3.37,23.94,19.38,16.8,2.58,25.95,3.04,0,46.69,12.59,8.12,4.68
Ghana,288,DHS,1/3/1999,3.61,36.66,26.13,4.08,24.57,16.72,14.47,2.25,26.41,2.08,0,45.37,16.7,10.4,4.95
Ghana,288,IPUMS,7/1/2000,5.08,34.33,12.59,2.81,16.15,8.91,6.98,1.93,50.21,9.34,0,27.86,25.73,13.41,3.49
Ghana,288,DHS,9/23/2003,4.03,33.8,20.76,3.48,26.4,13.58,11.47,2.11,32.81,2.91,0.07,43.46,20.79,13.24,5.14
Ghana,288,DHS,10/16/2008,3.75,33.65,21.93,4.65,27.13,14.49,11.56,2.93,29.66,2.15,0,46.26,21.29,11.06,4.68
Ghana,288,DYB,7/1/2010,4.4,34.67,17.57,3.81,24.46,12.94,..,..,..,..,41.22,41.21,..,..,..
Ghana,288,IPUMS,7/1/2010,4.41,34.6,17.57,3.85,24.39,12.91,10.25,2.66,36.12,5.16,0,41.15,27.39,13.94,3.4
Ghana,288,DHS,10/22/2014,3.49,33.81,25.88,5.53,27.15,13.89,11.9,1.99,25.31,2.24,0,46.57,17.58,9.69,4.92
Greece,300,IPUMS,7/1/1971,3.39,15.36,11.26,14.84,41.25,5.64,4.71,0.94,24.09,0.87,2.05,61.73,31.49,14.23,1.21
Greece,300,IPUMS,7/1/1981,3.14,15.88,14.16,18.77,43.44,4.55,3.69,0.87,18.02,1.06,0,66.76,26.97,10.65,0.5
Greece,300,IPUMS,7/1/1991,2.97,20.39,16.34,20.11,42.42,5.37,4.36,1.01,14.68,1.08,0,67.9,29.26,7.99,0.38
Greece,300,DYB,7/1/2001,2.8,27.53,19.75,20.32,37.71,7.53,..,..,..,..,14.69,65.56,..,..,..
Greece,300,IPUMS,7/1/2001,2.8,27.5,19.83,20.36,37.73,6.65,5.53,1.11,12.04,3.4,0,64.73,30.77,5.88,0.41
Greece,300,LFS,7/1/2001,2.64,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,300,IPUMS,7/1/2011,2.56,24.58,25.74,20.75,33.72,8.15,7.02,1.13,..,..,11.64,62.61,..,..,..
Greece,300,LFS,7/1/2011,2.44,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guadeloupe,312,DYB,7/1/2015,2.3,42.35,34.52,14.99,20.41,21.17,..,..,..,..,8.92,56.56,..,..,..
Guatemala,320,IPUMS,7/1/1964,5.23,15.67,5.49,4.68,46.01,8.92,6.9,2.02,26.08,8.82,0,59.61,26.9,15.49,1.8
Guatemala,320,IPUMS,7/1/1973,4.99,15.54,4.73,6.69,49.07,9.1,6.92,2.18,22.47,7.48,0.46,64.86,25.33,13.12,1.74
Guatemala,320,IPUMS,7/1/1981,5.2,14.07,3.89,5.34,52.79,7.38,6.06,1.32,25.25,5.18,0.16,65.51,27.57,13.92,1.59
Guatemala,320,IPUMS,7/1/1994,5.21,18.22,4.15,5.15,49.1,8.03,6.7,1.33,25.93,7.66,0,62.27,29.15,14.92,1.68
Guatemala,320,DHS,9/12/1995,5.26,19.87,3.8,5.23,46.82,9.73,8.08,1.65,27.24,7.09,0.08,61.79,32.79,20.02,2.04
Guatemala,320,DHS,2/7/1999,5.28,19.53,4.1,4.95,47.79,9.18,8.3,0.89,28.23,5.74,0.01,61.92,33.58,19.24,1.94
Guatemala,320,IPUMS,7/1/2002,5.08,22.83,4.87,5.31,48.05,9.77,7.96,1.8,27.07,4.92,0,63.13,34.25,19.4,1.84
Guatemala,320,DHS,2/26/2015,4.81,25.05,4.33,5.28,42.84,12.58,11.4,1.18,30.78,4.19,0,60.7,38.7,22.7,2.18
Guinea,324,IPUMS,7/1/1983,6.23,12.56,5.71,5.88,23.38,5.45,4.47,0.97,48.64,10.75,0.19,34.71,..,..,..
Guinea,324,IPUMS,7/1/1996,6.78,15.39,5.88,3.66,19.44,5.48,4.59,0.89,51.89,11.72,1.94,28.58,28.23,18.95,2.77
Guinea,324,DHS,6/6/1999,6.62,12.8,4.64,3.55,27.6,4.65,3.46,1.19,54.7,4.58,0.27,35.81,32.6,23.2,2.73
Guinea,324,DHS,4/15/2005,6.09,16.67,5.4,3.41,30.32,5.2,4.45,0.75,53.53,2.09,0.04,38.94,28.62,20.48,3.38
Guinea,324,DHS,8/6/2012,6.25,17.3,4.53,3.26,28.75,5.42,4.19,1.22,53.84,4.17,0.02,37.43,32.33,24.35,3.74
Guyana,328,DHS,7/31/2005,4.16,35.29,9.7,8.36,36.64,9.71,8.36,1.35,33.07,2.32,0.19,54.72,34.85,17.35,4.23
Guyana,328,DHS,5/20/2009,3.8,33.57,12.87,9.73,33.34,11.64,9.95,1.69,30.27,2.11,0.04,54.71,30.6,15.76,3.55
Haiti,332,IPUMS,7/1/1971,4.6,27.44,9.35,5.01,28.74,11.6,9.04,2.55,30.9,14.2,0.19,45.35,..,..,..
Haiti,332,DHS,10/1/1994,5.02,38.65,8.07,4.27,24.28,8.69,6.64,2.05,37.02,17.65,0.02,37.24,29.24,17.56,4.23
Haiti,332,DHS,4/30/2000,4.69,42.66,8.2,4.19,25.68,11.28,8.8,2.48,35.28,15.37,0,41.15,27.43,16.04,4.64
Haiti,332,IPUMS,7/1/2003,4.68,38.57,8.82,5.15,25.81,10.82,8.45,2.37,39.79,9.62,0,41.77,31.66,15.09,3.81
Haiti,332,DHS,2/3/2006,4.61,43.63,8.62,4.14,24.37,12.13,9.7,2.44,40.68,10.06,0,40.64,29.7,17.26,4.28
Haiti,332,DHS,4/6/2012,4.43,40.6,9.89,4.56,23.55,10.88,8.34,2.54,42.34,8.76,0.03,38.99,29.7,17.5,4.04
Haiti,332,DHS,1/26/2017,4.29,45.08,9.43,4.66,23.41,12.68,10.29,2.39,43.51,6.31,0,40.75,31.58,18.14,4.46
Honduras,340,IPUMS,7/1/1974,5.67,22.26,4.49,4.1,41.66,9.1,7.88,1.22,29.31,11.33,0,54.86,27.32,17.76,2.48
Honduras,340,IPUMS,7/1/1988,5.52,21.83,4.73,3.86,43.23,8.85,7.46,1.38,32.24,7.11,0,55.93,29.01,18.32,2.46
Honduras,340,IPUMS,7/1/2001,5,25.01,5.33,4.5,40.67,9.84,8.13,1.71,33.19,6.48,0,55,30.7,17.98,2.67
Honduras,340,DHS,2/7/2006,4.8,26.02,5.52,4.7,40.01,10.52,9.13,1.39,31.08,8.15,0.01,55.23,32.36,20.57,3.15
Honduras,340,DHS,2/21/2012,4.47,27.99,6.69,5.16,35.15,10.65,8.79,1.87,33.4,8.94,0.01,50.96,34.96,21.92,3.22
Hungary,348,IPUMS,7/1/1970,3.29,18.03,10.74,18.13,35.62,5.34,4.62,0.71,2.14,0,28.04,59.09,..,..,..
Hungary,348,IPUMS,7/1/1980,2.79,22.32,19.85,20.46,..,..,..,..,..,0.93,58.75,..,..,..,..
Hungary,348,IPUMS,7/1/1990,2.6,26.52,24.45,19.79,..,..,..,..,..,1.19,54.57,..,..,..,..
Hungary,348,DYB,7/1/2001,2.57,28.24,26.25,20.84,31.22,9.3,..,..,..,..,12.4,61.36,..,..,..
Hungary,348,IPUMS,7/1/2001,2.57,28.28,26.32,20.14,31.86,9.75,8.5,1.25,..,..,0,61.75,..,..,..
Hungary,348,LFS,7/1/2001,2.62,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,348,DYB,7/1/2011,2.36,32.64,32.08,19.85,26.74,11.05,..,..,..,..,10.27,57.64,..,..,..
Hungary,348,IPUMS,7/1/2011,2.36,32.62,32.23,19.2,26.51,10.78,9.35,1.42,..,..,11.27,56.49,..,..,..
Hungary,348,LFS,7/1/2011,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,356,IPUMS,7/1/1983,5.09,10,7.82,5.54,40.15,5.43,4.1,1.33,39,1.61,0.45,51.12,39.12,23.98,0.65
India,356,IPUMS,7/1/1987,5,10.18,7.24,6,42.42,5.39,4.2,1.19,37.63,1.13,0.19,53.81,39.21,23.91,0.64
India,356,DHS,12/3/1992,5.7,9.17,3.18,4.27,36.48,4.59,3.04,1.55,49.73,1.67,0.08,45.34,49.07,33.58,0.84
India,356,IPUMS,7/1/1993,4.78,9.87,6.95,6.9,45.33,5.09,4.05,1.04,34.84,0.71,0.19,57.32,38.42,22.58,0.66
India,356,IPUMS,7/1/1999,4.87,10.13,6.56,6.3,46.4,5.25,4.24,1.02,34.66,0.62,0.21,57.95,39.72,23.48,0.62
India,356,DHS,9/21/1999,5.43,10.22,3.44,4.88,38.88,4.76,3.3,1.46,46.96,1.06,0.03,48.51,47.77,32.02,0.93
India,356,DYB,7/1/2001,5.29,..,..,..,..,..,..,..,..,..,..,..,..,..,..
