,,,,,,Basic household types (percentage of households)**,,,,,,,,,Intergenerational household types (percentage of households)***,,,
India,356,IPUMS,7/1/2004,4.69,11.24,6.92,7.2,45.7,5.69,4.71,0.97,34.07,0.42,0,58.59,40.77,24.11,0.59
India,356,DHS,4/20/2006,4.84,14.27,5.49,6.82,38.09,6.46,5.03,1.43,37.93,5.2,0.02,51.37,43.41,28.12,1.18
India,356,IPUMS,7/1/2009,4.42,11.73,7.66,8.68,46.68,5.42,4.53,0.89,31.22,0.26,0.08,60.78,40.23,22.26,0.53
India,356,DHS,12/28/2015,4.57,14.62,4.11,8.03,41.49,6.26,5.37,0.89,37.14,2.97,0,55.78,50.25,29.39,0.97
Indonesia,360,IPUMS,7/1/1971,4.84,16.24,4.67,6.9,46.94,7.7,6.45,1.25,27.36,4.08,2.35,61.54,26.13,14.33,2.23
Indonesia,360,IPUMS,7/1/1976,4.9,15.16,4.67,7.08,49.73,7.03,6.07,0.96,28.69,2.8,0,63.85,28.81,15.7,2.16
Indonesia,360,IPUMS,7/1/1980,4.82,14.3,4.64,7.49,48.71,6.32,5.43,0.89,28.86,3.98,0,62.52,29.58,16.03,2.08
Indonesia,360,IPUMS,7/1/1985,4.68,13.05,4.88,7.44,52.4,5.93,4.97,0.96,26.37,2.98,0,65.77,29.13,14.91,1.91
Indonesia,360,IPUMS,7/1/1990,4.48,13.37,5.42,7.83,51.35,5.91,4.89,1.02,25.79,3.7,0,65.09,29.47,14.52,1.93
Indonesia,360,DHS,6/28/1991,4.63,13.02,4.74,6.98,52.43,5.24,4.28,0.96,27.33,3.26,0.02,64.65,32.2,16.28,2.06
Indonesia,360,DHS,9/15/1994,4.47,12.79,5.53,6.89,50.97,5.08,4.2,0.88,28.19,3.31,0.01,62.95,32.05,16.69,2.32
Indonesia,360,IPUMS,7/1/1995,4.23,12.96,5.7,8.22,55.35,5.51,4.56,0.95,22.69,2.54,0,69.07,29.78,13.02,1.88
Indonesia,360,DHS,10/31/1997,4.31,12.23,4.83,7.94,53.08,5.02,4.14,0.88,26.36,2.77,0,66.04,31.32,16.2,2.22
Indonesia,360,IPUMS,7/1/2000,3.94,12.21,6.68,9.86,54.6,6.34,4.79,1.55,..,..,22.52,70.81,..,..,..
Indonesia,360,DHS,1/15/2003,4.32,11.84,5.14,7.43,51.37,4.39,3.13,1.26,29.65,2.01,0.01,63.19,35.59,18.79,1.83
Indonesia,360,IPUMS,7/1/2005,3.95,12.64,6.03,9.12,56.4,6.05,4.69,1.35,20.78,1.62,0,71.57,32.64,11.83,1.54
Indonesia,360,DHS,9/18/2007,4.1,12.86,5.87,8.77,46.7,5.38,4.08,1.31,31.1,2.14,0.03,60.85,36.28,19.34,2.25
Indonesia,360,IPUMS,7/1/2010,3.85,13.82,8.26,9.06,49.9,6.06,4.62,1.44,24.57,2.16,0,65.02,31.73,14.27,1.76
Indonesia,360,DHS,6/30/2012,3.99,14.74,6.96,8.01,44.04,5.96,4.14,1.82,32.6,2.36,0.05,58.02,36.53,20.67,2.47
Indonesia,360,DHS,8/15/2017,3.86,14.81,7.1,9.45,45.66,5.64,4.03,1.61,30.53,1.61,0.01,60.75,37.77,20.24,2.27
"Iran, Islamic Rep.",364,DYB,7/1/1996,4.76,8.37,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",364,DYB,7/1/2006,..,9.46,5.2,..,..,..,..,..,..,..,94.8,..,..,..,..
"Iran, Islamic Rep.",364,IPUMS,7/1/2006,4.05,9.56,4.8,12.12,66.17,5.29,4.73,0.56,10.14,0.12,1.37,83.57,33.03,5.49,0.21
"Iran, Islamic Rep.",364,DYB,7/1/2011,3.51,12.07,7.16,..,..,..,..,..,..,..,92.84,..,..,..,..
"Iran, Islamic Rep.",364,IPUMS,7/1/2011,3.49,12.1,7.2,14.65,64.7,7,5.99,1.01,6.17,0.1,0.18,86.35,30.91,3.03,0.16
"Iran, Islamic Rep.",364,DYB,7/1/2016,..,12.69,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,368,IPUMS,7/1/1997,7.7,10.45,1.23,2.66,50.46,5.45,4.68,0.77,36.68,0.36,3.17,58.57,47.94,23.71,0.15
Ireland,372,IPUMS,7/1/1971,3.93,20.08,14.28,10.07,40.31,8.69,6.73,1.96,..,..,26.65,59.07,..,..,..
Ireland,372,IPUMS,7/1/1979,3.75,21.23,16.24,11.1,43.75,7.78,6.16,1.62,..,..,21.13,62.63,..,..,..
Ireland,372,IPUMS,7/1/1981,3.66,22.04,17.11,11.09,43.74,7.67,6.11,1.55,..,..,20.39,62.49,..,..,..
Ireland,372,IPUMS,7/1/1986,3.55,23.7,18.37,11.02,43.9,8.18,6.68,1.5,..,..,18.54,63.09,..,..,..
Ireland,372,IPUMS,7/1/1991,3.35,26.69,20.08,11.8,41.73,8.52,7.04,1.48,9.25,7.16,1.46,62.05,23.25,3.59,0.17
Ireland,372,DYB,7/1/1996,3.14,30.17,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,372,IPUMS,7/1/1996,3.15,30.35,21.28,13.78,41.01,9.64,8.06,1.58,9.34,4.95,0,64.43,..,..,..
Ireland,372,DYB,7/1/2002,2.94,36.82,21.55,16.42,38,10.19,..,..,..,..,13.84,64.6,..,..,..
Ireland,372,IPUMS,7/1/2002,3.09,36.61,19.85,15.45,38.23,9.23,7.82,1.41,10.17,7.08,0,62.9,..,..,..
Ireland,372,DYB,7/1/2006,2.81,39.32,22.42,18.34,35.2,10.38,..,..,..,..,13.65,63.93,..,..,..
Ireland,372,IPUMS,7/1/2006,2.92,38.83,20.67,17.61,35.53,9.65,8.3,1.35,8.36,7.68,0.52,62.78,22.59,2.31,0.21
Ireland,372,LFS,7/1/2006,2.84,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,372,DYB,7/1/2011,2.73,40.44,23.7,18.94,34.93,10.87,..,..,..,..,11.57,64.74,..,..,..
Ireland,372,IPUMS,7/1/2011,2.81,40.05,22.19,18.54,34.91,10.1,8.75,1.35,7.64,6.61,0,63.56,21.22,2.13,0.26
Ireland,372,LFS,7/1/2011,2.77,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,833,DYB,7/1/2016,2.28,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,376,IPUMS,7/1/1972,3.8,13.85,12.36,17.98,54.63,4.88,3.99,0.89,8.8,0.72,0.63,77.49,24.1,4.73,0.19
Israel,376,IPUMS,7/1/1983,3.46,18.58,17.53,18.38,52.49,5.54,4.7,0.85,4.27,0.94,0.85,76.41,23.16,2.18,0.17
Israel,376,DYB,7/1/1995,3.3,30.11,20.88,16.21,48.04,7.43,..,..,..,..,7.45,71.67,..,..,..
Israel,376,IPUMS,7/1/1995,3.35,29.85,19.66,15.96,45.97,6.82,5.94,0.89,6.25,0.88,4.47,68.75,22.51,3.22,0.2
Israel,376,DYB,7/1/2008,3.14,49.34,21.01,18.4,46.15,8.49,..,..,..,..,5.95,73.05,..,..,..
Italy,380,DYB,7/1/2001,2.59,26.48,24.89,20.77,41.54,8.9,..,..,..,..,3.9,71.21,..,..,..
Italy,380,IPUMS,7/1/2001,2.59,26.52,24.97,19.46,39.73,8.02,6.59,1.44,7.23,0.59,0,67.21,29.77,3.08,0.32
Italy,380,LFS,7/1/2001,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,380,DYB,7/1/2011,2.4,33.04,31.15,20.19,34.67,9.91,..,..,..,..,4.07,64.77,..,..,..
Italy,380,IPUMS,7/1/2011,2.4,33.04,30.91,18.85,33.76,9.41,7.81,1.6,6.28,0.78,0,62.03,26.23,2.56,0.33
Italy,380,LFS,7/1/2011,2.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,388,IPUMS,7/1/1982,4.23,38.16,19.19,5.75,16.54,9.74,7.46,2.27,29.72,9.9,9.17,32.02,23.14,15.84,5.31
Jamaica,388,IPUMS,7/1/1991,3.87,38.29,19.75,6.67,20.15,11.68,9.15,2.53,32.53,7.78,1.44,38.5,25.76,16.26,4.61
Jamaica,388,IPUMS,7/1/2001,3.45,40.52,23.3,7.19,21.55,14.02,11.29,2.73,28.22,5.72,0,42.77,24.33,14.08,3.67
Jamaica,388,DYB,7/1/2011,3.06,42.37,28.17,7.21,18.67,16.2,..,..,..,..,29.75,42.08,..,..,..
Japan,392,DYB,7/1/2000,2.67,20.19,27.6,18.89,31.89,7.65,..,..,..,..,13.98,58.42,..,..,..
Japan,392,DYB,7/1/2005,2.55,22.04,29.47,19.64,29.85,8.38,..,..,..,..,12.66,57.87,..,..,..
Japan,392,DYB,7/1/2010,2.42,24.04,32.38,19.76,27.85,8.72,..,..,..,..,11.29,56.34,..,..,..
Japan,392,DYB,7/1/2015,2.33,25.29,34.53,20.1,26.79,8.9,..,..,..,..,9.67,55.79,..,..,..
Jordan,400,DHS,7/29/1997,5.99,9.58,4.68,5.3,60.83,5.89,4.92,0.97,18.94,4.32,0.05,72.01,37.66,10.26,0.34
Jordan,400,DHS,8/16/2002,5.68,11.44,4.54,5.75,62.39,7.34,6.24,1.11,17.55,2.43,0,75.48,38.76,9.99,0.3
Jordan,400,IPUMS,7/1/2004,5.37,10.47,4.67,7.74,65.93,6.59,5.86,0.74,11.09,3.98,0,80.26,33.88,5.46,0.15
Jordan,400,DHS,8/17/2007,5.27,10.3,5.28,6.7,67.12,6.5,5.82,0.68,10.39,4.01,0,80.32,35.85,5.69,0.13
Jordan,400,DHS,11/16/2009,5.09,11.43,4.6,6.93,66.76,7.36,6.44,0.91,9.74,4.6,0,81.06,34.49,5.2,0.24
Jordan,400,DHS,10/29/2012,5.07,12.95,4.35,7.45,67.76,8.06,7.41,0.65,8.68,3.7,0,83.27,38.23,5.3,0.36
Jordan,400,DHS,12/1/2017,4.72,12.19,4.36,8.45,67.52,7.64,6.76,0.88,9.94,2.08,0.02,83.61,39.36,5.43,0.26
Kazakhstan,398,DHS,7/8/1995,3.81,32.05,11.63,11.05,40.1,8.95,7.71,1.24,26.43,1.84,0,60.1,31.88,16.84,1.86
Kazakhstan,398,DHS,8/25/1999,3.61,33.39,13.14,12.93,42.23,10.12,9.52,0.6,20.82,0.73,0.02,65.28,29.71,14.56,1.19
Kazakhstan,398,DYB,7/1/2009,3.5,39.55,14.57,8.6,32.41,11.86,..,..,..,..,32.56,52.87,..,..,..
Kenya,404,IPUMS,7/1/1969,5.34,28.61,12.55,3.96,19.86,12.45,10.23,2.21,30.37,20.82,0,36.27,18.22,10.11,1.44
Kenya,404,IPUMS,7/1/1989,4.9,35.04,14.05,4.03,25.5,16.11,13.99,2.12,31.08,9.02,0.2,45.65,..,..,..
Kenya,404,DHS,5/11/1993,4.8,32.69,14.48,4.17,29.38,14.62,12.96,1.66,31.27,6.01,0.07,48.17,22.52,15.39,4.07
Kenya,404,DHS,5/1/1998,4.29,31.75,15.78,5.25,31.04,15.37,13.22,2.15,26.45,6.01,0.09,51.67,19.13,11.91,3.87
Kenya,404,IPUMS,7/1/1999,4.43,36.84,14.46,4.6,24.99,14.23,12.43,1.8,33.45,8.26,0,43.83,..,..,..
Kenya,404,DHS,6/20/2003,4.36,31.75,13.99,4.96,32.66,14.72,12.92,1.8,27.14,6.45,0.08,52.34,20.49,12.59,3.76
Kenya,404,DHS,1/4/2009,4.21,33.9,14.88,5.07,31.15,15.4,13.75,1.66,28.56,4.84,0.1,51.62,20.57,12.72,5.12
Kenya,404,IPUMS,7/1/2009,4.29,31.51,16.61,4.32,29.6,14.36,12.41,1.95,28.26,6.85,0,48.28,19.78,11.08,3.75
Kenya,404,DHS,7/30/2014,3.92,32.19,19.29,4.85,31.98,14.19,12.51,1.68,24.93,4.76,0,51.02,18,11.18,4.57
Kenya,404,DHS,7/26/2015,3.64,36.07,21.6,5.44,29.62,14.91,13.08,1.83,23.89,4.5,0.04,49.97,15.4,9.96,4.62
Kyrgyz Republic,417,DHS,9/28/1997,4.65,26.35,8.03,6.05,44.84,7.69,7,0.69,32.39,1,0,58.58,37.23,24.1,1.74
Kyrgyz Republic,417,IPUMS,7/1/1999,4.41,28.53,9.34,6.4,45.27,9.01,8.06,0.95,28.64,1.34,0,60.68,32.11,17.36,1.74
Kyrgyz Republic,417,DYB,7/1/2009,4.66,..,8.64,..,..,..,..,..,..,..,91.36,..,..,..,..
Kyrgyz Republic,417,IPUMS,7/1/2009,4.6,30.82,8.55,5.15,40.4,9.03,7.93,1.1,35.25,1.62,0,54.58,41.35,21.18,1.69
Kyrgyz Republic,417,DHS,10/15/2012,4.21,26.83,8.21,6.82,34.68,8.62,7.28,1.34,41.04,0.63,0,50.12,41.81,26.04,4.52
Lao PDR,418,IPUMS,7/1/2005,5.77,10.39,1.22,2.52,49.56,4.89,3.89,1,0,0,0,56.97,..,..,..
Latvia,428,DYB,7/1/2000,2.66,59.34,24.98,15.46,30.14,20.29,..,..,..,..,9.13,65.89,..,..,..
Latvia,428,LFS,7/1/2001,2.44,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,428,DYB,7/1/2011,2.38,64.59,34.42,15.07,24.31,18.46,..,..,..,..,7.75,57.84,..,..,..
Latvia,428,LFS,7/1/2011,2.58,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,426,IPUMS,7/1/1996,4.96,29.56,10.06,4.43,34.24,10.64,8.96,1.68,33.05,7.57,0,49.32,37.54,17.32,4.56
Lesotho,426,DHS,12/8/2004,3.9,37.24,16.06,3.7,12.36,10.73,7.54,3.19,50.73,6.41,0.02,26.79,27.44,18.46,9.52
Lesotho,426,DYB,7/1/2006,4.41,35.1,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,426,IPUMS,7/1/2006,4.27,35.44,15.12,4.66,23.63,10.33,8.37,1.96,38.5,7.77,0,38.62,34.25,19.14,5.91
Lesotho,426,DHS,11/28/2009,3.59,36.3,18.73,3.89,11.14,9.04,6.19,2.85,51.63,5.49,0.08,24.07,24.2,17.75,9.58
Lesotho,426,DHS,11/3/2014,3.34,35.44,20.66,3.98,11.65,9.4,5.96,3.44,48.9,5.38,0.02,25.04,22.73,15.75,10.83
Liberia,430,DHS,2/26/2007,5.04,31.1,7.33,3.41,29.65,8.72,6.22,2.5,46.9,3.84,0.15,41.79,25.97,21.13,4.96
Liberia,430,IPUMS,7/1/2008,5.11,26.76,9.85,4.19,27.88,12.1,9.31,2.79,38.83,7.14,0,44.18,25.36,12.76,3.16
Liberia,430,DHS,1/29/2009,5.58,30.02,7.05,3.01,25.54,7.4,5.05,2.35,51.91,4.91,0.19,35.95,29.9,26.71,4.72
Liberia,430,DHS,10/30/2011,4.5,30.53,12.64,4.22,24.26,9.3,6.7,2.6,33.41,16.1,0.06,37.79,19.38,16.89,4.7
Liberia,430,DHS,5/13/2013,4.95,35.23,9.67,4.26,24.91,7.4,5.28,2.12,48.09,5.68,0.01,36.56,25.36,21.48,5.06
Liechtenstein,438,DYB,7/1/2010,2.32,36.2,34.17,23.55,29.52,7.46,..,..,..,..,5.3,60.53,..,..,..
Lithuania,440,DYB,7/1/2001,2.55,49.67,28.65,16.34,21.55,4.82,..,..,..,..,28.64,42.71,..,..,..
Lithuania,440,LFS,7/1/2002,2.94,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,440,DYB,7/1/2011,2.38,58.65,31.67,17.97,14.36,4.53,..,..,..,..,31.46,36.87,..,..,..
Lithuania,440,LFS,7/1/2011,2.32,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,442,DYB,7/1/2001,2.51,27.23,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,442,LFS,7/1/2001,2.52,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,442,DYB,7/1/2011,2.41,30.38,33.34,19.7,30.27,7.97,..,..,..,..,8.72,57.95,..,..,..
Luxembourg,442,LFS,7/1/2011,2.41,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,450,DHS,8/8/1992,5.18,21.67,6.57,5.58,41.63,9.05,7.13,1.93,31.48,5.66,0.02,56.27,25.62,17.03,4.69
Madagascar,450,DHS,10/19/1997,4.91,21.56,6.68,6.21,44.75,8.83,7.31,1.52,29.35,4.15,0.03,59.79,24.3,16.1,4.5
Madagascar,450,DHS,1/25/2004,4.66,21.68,7.22,5.93,46.52,9.99,8.21,1.79,27.46,2.8,0.08,62.44,21.48,15.18,4.74
Madagascar,450,DHS,3/17/2009,4.73,22.25,7.12,5.73,45.48,8.58,7.03,1.55,28.5,4.41,0.18,59.79,20.18,15.32,4.63
Madagascar,450,DHS,4/30/2011,4.95,23.4,5.34,4.87,46.46,9.68,7.74,1.94,29.68,3.97,0,61.01,22.28,17.39,4.94
Malawi,454,IPUMS,7/1/1987,4.26,33.61,10.82,9.14,31.86,12.26,11.24,1.03,30.6,5.32,0,53.26,..,..,..
Malawi,454,DHS,10/8/1992,4.47,24.57,7.87,8.83,37.92,10.45,9.79,0.65,30.38,4.5,0.05,57.2,16.79,12.49,6.73
Malawi,454,IPUMS,7/1/1998,4.34,30.94,8.58,9.25,36.53,11.04,9.65,1.39,29.68,4.92,0,56.82,..,..,..
Malawi,454,DHS,9/14/2000,4.4,26.52,8,7,38.28,9.76,8.83,0.93,33.62,3.32,0.02,55.04,16.1,12.71,6.93
Malawi,454,DHS,11/30/2004,4.39,24.67,8.38,6.34,38.69,9.44,8.66,0.78,34.37,2.75,0.03,54.47,14.19,11.55,8.01
Malawi,454,IPUMS,7/1/2008,4.52,27.22,7.18,6.32,44,10.45,9.56,0.88,29.84,2.21,0,60.77,..,..,..
Malawi,454,DHS,8/6/2010,4.64,28.05,6.77,4.24,40,10.32,9.61,0.71,35.95,2.69,0.02,54.56,16.39,13,8.28
Malawi,454,DHS,6/1/2014,4.12,22.38,9.03,6.34,43.02,11.17,8.8,2.37,29.57,0.85,0,60.54,11.59,8.34,8.98
Malawi,454,DHS,12/17/2015,4.51,30.61,6.45,4.71,38.58,12.3,11.38,0.91,35.46,2.51,0,55.59,17.31,13,8.77
Malaysia,458,IPUMS,7/1/1970,4.76,20.13,8.64,7.02,44.2,12.13,10.01,2.12,20.05,7.96,0,63.35,..,..,..
Malaysia,458,IPUMS,7/1/1980,5.12,18.24,8.92,4.99,41.18,6.91,5.77,1.14,29.79,8.21,0,53.08,32.24,17.33,2.12
Malaysia,458,IPUMS,7/1/1991,4.79,18.48,7.61,6.06,45.26,6.47,5.44,1.03,27.17,7.43,0,57.79,31.58,15.02,1.58
Malaysia,458,DYB,7/1/2000,4.57,13.88,7.11,7.56,54.41,3.23,..,..,..,..,27.69,65.2,..,..,..
Malaysia,458,IPUMS,7/1/2000,4.56,13.74,7.14,7.2,52.57,5.25,4.17,1.08,21.84,5.99,0,65.03,31.81,12.13,1.09
Maldives,462,DHS,5/24/2009,6.36,35.03,2.81,3.72,26.67,5.59,4.94,0.65,46.87,14.09,0.23,35.99,53.83,36.07,0.57
Maldives,462,DYB,7/1/2014,5.33,40.25,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,462,DHS,1/21/2017,5.4,44.31,4.49,5.58,23.89,9.03,8.4,0.63,51.21,5.75,0.05,38.5,54.15,35.86,0.55
Mali,466,IPUMS,7/1/1987,5.65,13.86,6.01,7.52,32.73,6.64,5.58,1.06,43.03,3.91,0.17,46.88,..,..,..
Mali,466,DHS,2/4/1996,5.6,8.3,5.58,8.1,43.13,3.35,2.6,0.75,35.68,4.15,0.01,54.58,19.37,11,2.69
Mali,466,IPUMS,7/1/1998,6.06,11.89,4.46,7.08,35.99,6.45,5.05,1.4,39.34,6.21,0.47,49.52,..,..,..
Mali,466,DHS,3/30/2001,5.33,11.32,7.35,7.56,40.95,6.08,4.61,1.47,33.62,4.37,0.07,54.59,15.78,8.68,2.53
Mali,466,DHS,8/9/2006,5.69,12.28,5.04,5.79,42.49,5.4,4.5,0.9,36.44,4.84,0,53.68,20.68,11.71,2.82
Mali,466,DYB,7/1/2009,..,13.09,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,466,IPUMS,7/1/2009,6.16,13.07,5.07,5.82,35.21,6.27,5.44,0.83,42.2,5.42,0,47.3,25.12,13.55,1.76
Mali,466,DHS,12/31/2012,5.67,9.32,3.21,4.42,49.65,5.54,4.03,1.51,33.77,3.37,0.05,59.61,19.55,10.3,2.31
Mali,466,DHS,9/27/2018,5.81,17.39,3.11,4.82,46.73,8.23,7.5,0.74,34.37,2.73,0.01,59.78,23.07,14.93,3.04
Malta,470,DYB,7/1/1995,3.12,20.97,14.83,..,..,..,..,..,..,..,..,..,..,..,..
Malta,470,DYB,7/1/2005,2.86,28.06,18.93,..,..,..,..,..,..,..,..,..,..,..,..
Malta,470,DYB,7/1/2011,2.67,25.87,22.64,20.17,39.85,9.28,..,..,..,..,8.06,69.3,..,..,..
Malta,470,LFS,7/1/2011,2.85,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Martinique,474,DYB,7/1/2015,2.25,42.58,35.51,15.5,18.6,20.82,..,..,..,..,9.56,54.92,..,..,..
Mauritius,480,DYB,7/1/2000,..,17.48,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,480,DYB,7/1/2011,3.48,20.98,..,..,..,..,..,..,..,..,..,..,..,..,..
Mayotte,175,DYB,7/1/2012,4.1,26.84,14.71,..,60.03,21.32,..,..,..,..,..,..,..,..,..
Mexico,484,IPUMS,7/1/1970,5.83,14.75,4.32,6.33,50.54,8.34,6.55,1.79,13.01,3.81,13.65,65.21,..,..,..
Mexico,484,IPUMS,7/1/1990,4.93,17.15,4.87,6.09,52.04,8.78,7.16,1.62,15.53,4.07,8.61,66.91,29.29,8.88,0.82
Mexico,484,IPUMS,7/1/1995,4.57,17.82,5.79,6.71,53.38,8.01,6.84,1.18,23.42,2.44,0.24,68.1,..,..,..
Mexico,484,DYB,7/1/2000,4.28,20.64,6.3,7.69,51.9,9.1,..,..,..,..,25.02,68.68,..,..,..
Mexico,484,IPUMS,7/1/2000,4.29,20.64,6.44,7.64,51.61,9.1,7.95,1.14,22.46,2.2,0.57,68.34,31.37,13.11,1.29
Mexico,484,DYB,7/1/2010,3.93,24.56,8.79,9.11,45.19,9.89,..,..,..,..,27.03,64.18,..,..,..
Mexico,484,IPUMS,7/1/2010,3.9,24.51,9.42,9.16,44.4,9.89,8.58,1.31,24.04,1.45,1.63,63.46,34.82,15.22,1.4
Mexico,484,IPUMS,7/1/2015,3.74,28.97,10.08,10.2,41.6,10.16,8.81,1.35,24.72,1.65,1.59,61.96,35.98,15.73,1.47
Mongolia,496,IPUMS,7/1/1989,4.46,14.87,9.3,6.19,49.78,8.54,6.08,2.46,24.1,2.09,0,64.51,24.18,10.25,1.21
Mongolia,496,IPUMS,7/1/2000,4.32,16.53,6.61,4.57,49.06,9.06,6.84,2.22,27.74,2.96,0,62.69,28.02,12.53,1.73
Montenegro,499,DYB,7/1/2011,3.21,23.74,18.13,13.42,45.51,12.08,..,..,..,..,10.86,71.01,..,..,..
Morocco,504,IPUMS,7/1/1982,5.9,15.17,7.22,5.33,40.77,6.79,5.95,0.84,33.19,6.46,0.24,52.89,..,..,..
Morocco,504,DHS,3/15/1992,6.02,16.3,5.22,4.5,42.12,7.11,6.36,0.75,36.02,4.95,0.09,53.73,46.36,22.28,0.9
Morocco,504,IPUMS,7/1/1994,5.83,15.66,5.95,4.79,44.71,7.14,6.45,0.69,27.07,10.27,0.07,56.65,43.89,18.51,0.58
