,,,,,,Basic household types (percentage of households)**,,,,,,,,,Intergenerational household types (percentage of households)***,,,
Morocco,504,DHS,12/24/2003,5.36,17.03,4.54,4.1,48.39,8.36,7.69,0.67,30.91,3.55,0.14,60.85,48.74,19.37,0.45
Morocco,504,IPUMS,7/1/2004,5.24,16.36,5.88,4.34,46.41,10.08,7.49,2.58,27.55,5.74,0,60.83,47.41,17.33,0.44
Mozambique,508,DHS,5/9/1997,4.62,26.75,9.6,8.39,36.43,7.46,6.7,0.77,35.43,2.67,0.01,52.29,15.85,11.95,4.26
Mozambique,508,IPUMS,7/1/1997,4.19,30.53,10.36,9.29,32.44,13.85,12.49,1.36,..,..,34.06,55.58,14.81,9.98,3.82
Mozambique,508,DHS,11/7/2003,4.86,26.43,6.65,7.35,36.88,8.08,7.26,0.82,37.71,3.29,0.04,52.31,19.19,15.04,5.07
Mozambique,508,IPUMS,7/1/2007,4.36,30.97,10.07,7.67,37.57,13.9,12.11,1.79,28.92,1.86,0,59.14,15.65,10.68,4.32
Mozambique,508,DHS,7/31/2009,4.27,32.92,9.52,6.87,35.99,12.98,12.06,0.92,32.09,2.55,0,55.84,12.39,10.91,5.23
Mozambique,508,DHS,8/29/2011,4.37,35.51,9.85,7.14,33.51,11.52,10.17,1.36,35.37,2.61,0,52.17,14.88,12.59,6.64
Myanmar,104,DHS,3/22/2016,4.22,22.47,5.35,7.31,40.57,8.52,6.74,1.78,36.82,1.41,0.01,56.4,45.08,23.02,2.58
Namibia,516,DHS,9/14/1992,6,30.85,8.64,5.84,14.22,5.87,4.53,1.34,46.25,19.12,0.07,25.93,33.46,25.34,5.88
Namibia,516,DHS,11/4/2000,5.06,41.58,9.4,4.84,14.82,8.32,7.04,1.28,47.34,15.21,0.08,27.98,29.42,23.32,8.27
Namibia,516,DHS,1/16/2007,4.5,44.01,14.47,4.74,15.56,8.83,7.29,1.54,45.72,10.57,0.12,29.13,27.8,20.5,6.4
Namibia,516,DHS,7/25/2013,4.24,43.96,17.45,5.71,11.89,8.41,6.91,1.5,46.64,9.78,0.12,26.01,25.62,19.07,6.86
Nepal,524,DHS,3/31/1996,5.51,12.35,3.19,4.55,40.18,7.38,5.91,1.47,42.28,2.41,0.01,52.11,39.89,29.16,0.97
Nepal,524,DHS,4/11/2001,5.29,16.15,3.98,4.58,39.57,9.14,8.08,1.06,40.92,1.81,0,53.29,37.54,28.79,0.92
Nepal,524,DYB,7/1/2001,..,14.88,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,524,IPUMS,7/1/2001,5.38,14.67,4.02,4.35,42.32,6.94,5.95,0.99,..,..,42.37,53.61,40.87,27.52,0.72
Nepal,524,DHS,5/13/2006,4.85,23.37,5.05,5.44,33.25,12.43,11.28,1.15,41.58,2.25,0,51.12,36.28,28.71,1.44
Nepal,524,DHS,4/9/2011,4.45,28.26,4.89,6.96,29.98,15.06,14.14,0.93,41.18,1.92,0,52.01,37.28,27.53,1.38
Nepal,524,DYB,7/1/2011,..,25.73,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,524,IPUMS,7/1/2011,4.84,25.75,4.6,5.48,33.61,10.94,10.07,0.87,..,..,45.37,50.03,40.88,27.26,1.07
Nepal,524,DHS,10/10/2016,4.24,31.32,6.45,8.19,27.45,15,14.19,0.81,41.78,1.14,0,50.64,39.89,29.57,1.73
Netherlands,528,LFS,7/1/2001,2.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,528,LFS,7/1/2011,2.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,540,DYB,7/1/2004,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,554,DYB,7/1/2001,2.7,54.73,22.68,24.76,26.91,9.31,..,..,..,..,16.33,60.99,..,..,..
New Zealand,554,DYB,7/1/2006,2.7,56,22.44,27.34,29.29,11.33,..,..,..,..,9.59,67.96,..,..,..
New Zealand,554,DYB,7/1/2013,2.67,57.5,22.84,25.3,26.05,8.75,..,..,..,..,17.06,60.11,..,..,..
Nicaragua,558,IPUMS,7/1/1971,5.86,23.74,4.21,4.08,41.18,10.54,9.12,1.41,28.51,11.15,0.34,55.8,29.12,16.7,2.19
Nicaragua,558,IPUMS,7/1/1995,5.78,26.75,3.81,3.23,39.68,8.6,7.4,1.2,36.78,7.89,0,51.52,34.2,24.43,2.13
Nicaragua,558,DHS,3/1/1998,5.53,30.94,4.01,3.51,37.74,8.94,7.48,1.46,38.56,7.23,0.02,50.18,38.09,26.87,3.24
Nicaragua,558,DHS,10/29/2001,5.29,30.94,3.78,3.34,39.42,9.04,7.79,1.25,36.53,7.76,0.13,51.8,38.68,25.56,3.25
Nicaragua,558,IPUMS,7/1/2005,4.92,30.33,4.59,4.64,40.42,9.93,8.63,1.3,34,6.43,0,54.99,36.14,22.25,2.45
Niger,562,DHS,4/30/1992,6.27,9.57,4.52,5.89,33.99,2.57,2.04,0.53,47.17,4.47,1.4,42.45,26.87,21.03,4.28
Niger,562,DHS,4/16/1998,5.94,13.13,4.81,5.45,35.81,5.21,4.5,0.71,43.42,5.31,0,46.46,24.35,19.51,4.17
Niger,562,DHS,3/9/2006,6.09,18.5,3.68,4.26,37.86,9.07,8.42,0.66,43.86,1.23,0.04,51.19,24.69,19.17,4.14
Niger,562,DHS,4/24/2012,5.92,15.87,3.19,4.81,45.39,8.5,7.84,0.65,37.36,0.74,0.02,58.69,16.2,12.13,4.34
Nigeria,566,DHS,8/15/1990,5.39,14.23,11,5.86,34.6,6.86,4.92,1.94,38.59,3.07,0.02,47.32,23.83,11.71,3.01
Nigeria,566,DHS,4/30/1999,5,16.91,11.3,5.86,39.03,8.56,6.34,2.22,32.14,2.59,0.52,53.45,22.73,8.71,2.65
Nigeria,566,DHS,5/26/2003,4.98,16.53,11.67,6.24,34.2,7.08,5.54,1.54,37.56,3.2,0.05,47.52,24.95,12.09,2.81
Nigeria,566,IPUMS,7/1/2006,4.41,17.23,15.74,6.51,44.56,8.08,6.58,1.5,24.43,0.67,0,59.16,20.71,4.77,3.07
Nigeria,566,IPUMS,7/1/2007,4.55,15.86,15.17,6.25,42.6,8.18,6.11,2.07,26.33,0.92,0.55,57.03,19.63,5.04,2.96
Nigeria,566,IPUMS,7/1/2008,4.79,14.85,13.86,5.51,48.17,7.67,5.97,1.7,23.86,0.79,0.14,61.35,22.78,4.51,2.59
Nigeria,566,DHS,8/28/2008,4.43,19.3,17.79,5.98,34.19,8.39,6.39,2,31.1,2.5,0.04,48.57,19.9,8.85,3.15
Nigeria,566,IPUMS,7/1/2009,4.44,16.42,16.25,6.23,43.7,8.09,6.22,1.87,25.1,0.64,0,58.01,20.19,3.54,2.83
Nigeria,566,IPUMS,7/1/2010,4.39,15.43,14.27,7.48,49.51,8.54,6.76,1.78,18.9,0.73,0.57,65.53,23.99,3.46,2.61
Nigeria,566,DHS,11/14/2010,5.2,15.28,10.54,4.91,38.4,6.8,5.06,1.74,37.59,1.75,0.03,50.1,23.59,11.71,3.09
Nigeria,566,DHS,4/24/2013,4.6,18.49,15.78,6.19,36.49,7.97,6.09,1.88,31.18,2.38,0.02,50.65,19.75,9.13,3.09
Nigeria,566,DHS,10/31/2015,4.9,14.59,11.51,5.93,42.14,6.92,5.3,1.62,32.04,1.46,0,54.99,21.32,9.86,2.77
Norway,578,DYB,7/1/2001,2.29,38.78,37.7,21.03,30.03,8.27,..,..,..,..,2.97,59.33,..,..,..
Norway,578,DYB,7/1/2011,2.22,38.52,39.58,21.41,27.08,8.38,..,..,..,..,3.55,56.87,..,..,..
Oman,512,DYB,7/1/2003,8.02,11.22,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,586,IPUMS,7/1/1973,4.81,2.86,11.2,6.83,40.87,3.35,1.15,2.21,35,2.71,0.03,51.06,30.84,12.95,0.28
Pakistan,586,DHS,3/28/1991,6.73,7.15,2.95,4.01,46.05,4.08,2.98,1.1,41.85,1,0.06,54.14,48.1,27.67,0.51
Pakistan,586,IPUMS,7/1/1998,6.82,6.43,2.91,5.72,44.36,4.43,2.92,1.5,41.39,1.19,0,54.51,..,..,..
Pakistan,586,DHS,12/3/2006,7.15,10.33,1.27,2.47,42.8,6.34,5.48,0.86,45.89,1.19,0.03,51.61,54.51,31.5,0.26
Pakistan,586,DHS,1/8/2013,6.8,10.86,1.08,2.85,38.59,6.43,5.14,1.29,48.84,2.2,0.01,47.87,54.87,33.29,0.2
Palau,585,DYB,7/1/2005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,591,IPUMS,7/1/1960,4.73,21.9,13.09,5.68,31.09,9.92,7.41,2.52,26.12,14.1,0,46.69,..,..,..
Panama,591,IPUMS,7/1/1970,4.85,20.12,12.2,6.01,33.44,9.13,6.99,2.13,27.28,11.18,0.76,48.58,25.69,15.06,2.43
Panama,591,IPUMS,7/1/1980,4.69,21.44,11.27,6.09,35.61,9.91,7.81,2.1,29.77,7.32,0.03,51.61,29.59,16.28,2.23
Panama,591,IPUMS,7/1/1990,4.39,22.2,11.7,6.5,32.96,9.78,7.87,1.9,29.77,9.3,0,49.23,30.59,16.3,2.24
Panama,591,IPUMS,7/1/2000,3.98,24.44,12.74,7.67,34.2,10.74,8.89,1.85,28.13,6.51,0,52.62,31.19,15.92,2.17
Panama,591,IPUMS,7/1/2010,3.67,29.12,14.66,9.59,32.52,11.55,9.66,1.89,25,6.69,0,53.65,31.76,14.26,2.15
Papua New Guinea,598,IPUMS,7/1/1980,4.47,13.02,9.6,9.12,48.58,10.65,7.2,3.45,17.24,4.67,0.13,68.35,..,..,..
Papua New Guinea,598,IPUMS,7/1/1990,5.48,13.22,4.53,5.13,39.77,7.55,5.04,2.51,38.74,4.28,0,52.45,..,..,..
Papua New Guinea,598,IPUMS,7/1/2000,5.43,13.39,4.08,4.91,43.67,8.2,5.98,2.22,34.8,4.34,0,56.78,..,..,..
Paraguay,600,IPUMS,7/1/1962,5.33,19.1,11.63,3.22,29.79,11.06,6.92,4.14,23.19,21.05,0.06,44.07,..,..,..
Paraguay,600,IPUMS,7/1/1972,5.43,22.68,6.21,4.61,35.59,8.91,7.65,1.27,27.77,16.91,0,49.12,..,..,..
Paraguay,600,IPUMS,7/1/1982,5.14,18.02,5.76,5.86,42.03,7.79,6.38,1.41,27.25,11.3,0,55.68,30.39,13.64,2
Paraguay,600,DHS,6/30/1990,5.06,16.99,5.63,5.76,43.46,6.57,5.41,1.16,28.02,10.5,0.06,55.79,32.74,18.1,2.4
Paraguay,600,IPUMS,7/1/1992,4.76,20.98,7.43,6.42,41.04,7.57,6.41,1.16,25.32,12.22,0,55.03,26.1,13.36,2.22
Paraguay,600,IPUMS,7/1/2002,4.63,25.92,8.09,5.98,40.41,8.78,7.18,1.6,28.42,8.32,0,55.17,31.88,16.36,2.22
Peru,604,DHS,12/22/1991,5.27,15.24,3.05,3.4,45.59,7.42,5.58,1.84,31.61,8.93,0,56.41,39.13,19.75,1.48
Peru,604,IPUMS,7/1/1993,4.58,23.32,9.42,4.76,36.57,11.62,9.03,2.59,29.09,8.54,0,52.95,30.63,14.52,1.76
Peru,604,DHS,10/6/1996,4.86,18.03,6.27,4.39,44.37,8.42,6.47,1.95,30.9,5.5,0.14,57.18,35.84,19,1.94
Peru,604,DHS,9/21/2000,4.53,19.48,8.23,5.44,43.29,8.55,6.45,2.1,30.16,4.33,0,57.28,37.88,19.16,2.11
Peru,604,DHS,5/17/2005,4.01,22.75,11.71,7.01,38.87,9.39,7.19,2.2,30.79,2.22,0,55.28,35.9,17.35,2.24
Peru,604,DYB,7/1/2007,4.01,28.46,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,604,IPUMS,7/1/2007,4.01,28.47,11.78,6.28,35.02,11.66,9.42,2.24,29.73,5.54,0,52.95,32.27,14.79,1.79
Peru,604,DHS,12/17/2007,4.01,22.75,11.71,7.01,38.87,9.39,7.19,2.2,30.79,2.22,0,55.28,35.9,17.35,2.24
Peru,604,DHS,7/8/2009,3.93,23.75,11.44,7.67,41.85,9.46,7.53,1.92,27.68,1.92,0,58.97,33.9,16.64,1.95
Peru,604,DHS,7/31/2010,3.77,23.85,13.99,7.54,40.02,9.97,7.95,2.01,26.83,1.66,0,57.53,33.05,15.58,1.99
Peru,604,DHS,7/15/2011,3.71,26.04,13.78,8.17,39.87,11.05,9.17,1.88,25.52,1.61,0,59.09,32.88,14.88,1.93
Peru,604,DHS,7/31/2012,3.75,25.74,12.91,7.76,40.32,10.91,9.26,1.65,26.12,1.97,0,59,33.03,15.45,1.88
Philippines,608,IPUMS,7/1/1990,5.21,11.42,2.91,5.25,58.07,5.83,4.2,1.63,23.19,4.76,0,69.15,30.55,10.66,1.71
Philippines,608,DHS,5/29/1993,5.33,14.03,2.77,4.19,53.65,5.26,3.94,1.31,28.06,6,0.07,63.09,35,16.56,2.41
Philippines,608,IPUMS,7/1/1995,5.07,12.2,3.44,5.59,57.61,6.27,4.26,2,22.21,4.88,0,69.47,30.56,10.17,1.68
Philippines,608,DHS,4/13/1998,5.07,14.44,4.07,4.79,49.56,5.49,4.14,1.34,28.83,7.25,0,59.85,33.88,16.33,2.36
Philippines,608,IPUMS,7/1/2000,4.91,13.53,4.15,6.19,56.4,6.13,4.22,1.91,22.74,4.38,0,68.72,32.27,10.56,1.65
Philippines,608,DHS,8/1/2003,4.82,15.37,4.14,5.66,50.3,6.15,4.39,1.76,27.27,6.43,0.05,62.11,32.8,14.99,2.63
Philippines,608,DYB,7/1/2007,4.76,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,608,DHS,8/31/2008,4.78,16.61,5.25,5.57,45.4,6.2,4.27,1.93,31.32,6.24,0.02,57.17,35.82,18.45,2.54
Philippines,608,IPUMS,7/1/2010,4.54,15.92,6.05,6.68,51.42,6.69,4.83,1.86,25.27,3.89,0,64.8,33.63,13.39,2.07
Philippines,608,DHS,9/13/2013,4.74,18.89,4.97,5.24,44.03,6.93,4.66,2.26,33.8,5.03,0.01,56.19,40.26,21.35,3.14
Philippines,608,DHS,9/17/2017,4.23,20.64,9.18,6.55,42.23,7.93,5.49,2.43,30.77,3.34,0,56.71,35.98,18.26,3.01
Poland,616,IPUMS,7/1/1978,3.18,9,17.29,13.75,42.58,7.94,6.98,0.96,..,..,18.43,64.27,..,..,..
Poland,616,IPUMS,7/1/1988,3.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,616,LFS,7/1/2001,3.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,616,DYB,7/1/2002,2.84,39.92,24.79,14.52,37.33,11.26,..,..,..,..,12.1,63.11,..,..,..
Poland,616,IPUMS,7/1/2002,2.84,39.69,24.81,14.49,36.6,9.96,8.75,1.21,..,..,14.15,61.04,31.55,8.09,0.99
Poland,616,DYB,7/1/2011,2.82,54.08,24.04,15.94,30.81,11.44,..,..,..,..,17.77,58.19,..,..,..
Poland,616,LFS,7/1/2011,2.81,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,620,IPUMS,7/1/1981,3.35,17.76,12.85,18.62,44.26,5.22,4.55,0.67,17.09,1.97,0,68.09,22.6,5.87,1
Portugal,620,IPUMS,7/1/1991,3.11,19.92,13.93,19.8,44.3,5.77,4.94,0.83,14.38,1.83,0,69.86,27.86,7.89,0.87
Portugal,620,DYB,7/1/2001,2.84,23.01,17.3,22.02,41.14,6.97,..,..,..,..,12.56,70.13,..,..,..
Portugal,620,IPUMS,7/1/2001,2.8,23.06,17.39,22.06,41.02,6.44,5.52,0.92,11.49,1.6,0,69.52,28.81,6.1,0.72
Portugal,620,LFS,7/1/2001,2.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,620,DYB,7/1/2011,2.58,31.67,21.44,23.83,35.17,9.01,..,..,..,..,10.56,68.01,..,..,..
Portugal,620,IPUMS,7/1/2011,2.61,31.69,20.73,23.84,34.71,8.25,7.09,1.16,11.17,1.31,0,66.79,26.63,5.08,0.63
Portugal,620,LFS,7/1/2011,2.66,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,630,IPUMS,7/1/1970,4.25,19.04,10.26,10.06,43.11,9.38,7.43,1.95,23.47,3.72,0,62.55,27.93,12.07,3.21
Puerto Rico,630,IPUMS,7/1/1980,3.66,24.91,12.28,12.63,43.95,10.93,9.73,1.2,17.85,2.36,0,67.51,24.99,8.55,2.35
Puerto Rico,630,IPUMS,7/1/1990,3.17,36.83,14.49,13.69,39.14,17.91,16.63,1.27,10.04,4.72,0,70.74,14.11,3.89,0.65
Puerto Rico,630,DYB,7/1/2000,2.98,..,18.44,..,..,..,..,..,..,..,81.56,..,..,..,..
Puerto Rico,630,IPUMS,7/1/2000,2.97,38.59,18.42,15.96,34.54,14.57,13.21,1.36,14.58,1.93,0,65.07,26.82,7.32,1.8
Puerto Rico,630,IPUMS,7/1/2005,2.76,47.91,20.87,18,27.67,15.14,13.74,1.41,15.2,3.11,0,60.81,26.23,6.49,2.35
Puerto Rico,630,IPUMS,7/1/2010,2.67,53.73,23.06,18.13,26.55,16.25,14.93,1.32,13.89,2.13,0,60.93,26.19,6.51,1.81
Republic of Korea,410,DYB,7/1/2005,2.88,21.94,19.96,14.22,42.18,8.62,..,..,..,..,15.02,65.03,..,..,..
Republic of Korea,410,DYB,7/1/2010,..,25.94,23.89,15.41,37,9.19,..,..,..,..,14.51,61.6,..,..,..
Republic of Korea,410,DYB,7/1/2015,2.53,29.57,27.23,15.6,32.18,10.78,..,..,..,..,14.21,58.57,..,..,..
Republic of Moldova,498,DYB,7/1/2004,2.99,..,20.25,19.5,44.9,12.44,..,..,..,..,2.91,76.83,..,..,..
Republic of Moldova,498,DHS,7/14/2005,2.82,33.68,20.03,18.37,31.73,10.99,8.22,2.77,18.27,0.56,0.05,61.09,27.68,10.84,2.5
Republic of Moldova,498,DYB,7/1/2014,2.89,37.29,22.64,15.19,33.1,10.42,..,..,..,..,18.65,58.71,..,..,..
Runion,638,DYB,7/1/2015,2.64,33.67,26.3,15.54,29.93,18.85,..,..,..,..,9.37,64.33,..,..,..
Romania,642,IPUMS,7/1/1977,3.12,17.03,14.06,22,42.56,4.02,3.22,0.81,15.98,1.39,0,68.58,23.59,9.13,0.89
Romania,642,IPUMS,7/1/1992,3.07,22.08,17.12,20.05,39.92,6.02,5.02,1,15.44,1.44,0,65.99,26.18,9.49,1.38
Romania,642,LFS,7/1/2001,3.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,642,DYB,7/1/2002,2.92,26.71,18.91,19.82,35.36,7.94,..,..,..,..,17.97,63.11,..,..,..
Romania,642,IPUMS,7/1/2002,2.92,26.63,18.88,19.8,35.4,7.36,6.21,1.15,18.53,0.02,0,62.56,31.49,10.6,0.94
Romania,642,DYB,7/1/2011,2.67,31.51,25.98,19.22,26.76,8.38,..,..,..,..,19.65,54.36,..,..,..
Romania,642,IPUMS,7/1/2011,2.67,31.62,25.99,19.24,26.56,7.71,6.13,1.59,17.34,3.15,0,53.51,..,..,..
Romania,642,LFS,7/1/2011,2.88,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,643,DYB,7/1/2002,2.71,50.03,22.27,21.56,21.09,5.62,..,..,..,..,29.46,48.27,..,..,..
Russian Federation,643,IPUMS,7/1/2002,2.71,50.08,22.37,14.79,28.29,11.98,10.69,1.29,19.43,3.15,0,55.05,31.06,10.9,1.6
Russian Federation,643,DYB,7/1/2010,2.58,..,25.69,22.83,15.87,11.48,..,..,..,..,24.13,50.18,..,..,..
Russian Federation,643,IPUMS,7/1/2010,2.58,52.11,25.97,15.12,23.57,11.66,10.19,1.47,22.61,1.08,0,50.34,32.74,10.94,1.57
Rwanda,646,IPUMS,7/1/1991,4.74,24.7,8.46,5.28,46.41,13.91,12.19,1.72,17.98,7.21,0.75,65.6,22.06,10.42,4.27
Rwanda,646,DHS,8/6/1992,4.98,20.75,5.34,4.89,50.75,9.06,7.8,1.26,21.92,8.04,0,64.7,22.48,12.03,5.44
Rwanda,646,DHS,9/12/2000,4.56,36.09,5.99,3.83,37.1,20.55,18.75,1.81,24.59,7.83,0.1,61.49,16.89,9.68,5.89
Rwanda,646,DYB,7/1/2002,4.53,35.18,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,646,IPUMS,7/1/2002,4.53,35.1,7.16,4.5,36.17,19.39,18.02,1.37,23.69,7.52,1.57,60.05,19.91,8.7,3.93
Rwanda,646,DHS,5/20/2005,4.57,33.86,6.54,3.19,40.91,17.66,16.12,1.54,23.64,8.02,0.04,61.76,21.91,9.73,5.1
Rwanda,646,DHS,2/17/2008,4.34,31.42,8.26,3.92,42.82,16.61,14.92,1.69,21.69,6.45,0.25,63.35,20.26,8.94,5.85
Rwanda,646,DHS,12/30/2010,4.44,33.27,6.54,3.37,39.23,15.74,14.01,1.73,26.87,8.24,0.01,58.34,22,11.08,5.13
Rwanda,646,DYB,7/1/2012,4.28,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,646,IPUMS,7/1/2012,4.28,28.71,9.86,4.4,43.97,15.05,13.52,1.53,16.78,9.94,0,63.42,23.15,9.14,3.65
Rwanda,646,DHS,8/17/2012,4.3,29.19,7.4,3.87,42.39,13.57,12.01,1.56,23.06,9.71,0,59.83,22.06,10.66,4.84
Rwanda,646,DHS,1/19/2015,4.26,31.03,8.15,3.23,42.38,14.66,13.5,1.17,22.87,8.71,0,60.27,21.27,10.92,5.33
Saint Helena,654,DYB,7/1/2008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saint Kitts and Nevis,659,DYB,7/1/2011,..,42.58,..,..,..,..,..,..,..,..,..,..,..,..,..
Saint-Barthlemy,652,DYB,7/1/2015,2.42,19.3,23.43,26.69,25.19,5.39,..,..,..,..,19.3,57.27,..,..,..
Saint-Martin (French part),663,DYB,7/1/2015,2.56,38.49,29.33,13.45,23.95,21.12,..,..,..,..,12.15,58.51,..,..,..
Samoa,882,DYB,7/1/2016,6.75,19.94,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,678,DYB,7/1/2001,..,32.1,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,678,DHS,11/13/2008,3.84,39.01,19.87,4.68,26.71,15.22,13.77,1.45,31.84,1.69,0,46.6,16.95,11.28,6.1
Sao Tome and Principe,678,DYB,7/1/2012,..,41.2,16.82,5.06,31.74,13.43,..,..,..,..,32.95,50.24,..,..,..
Senegal,686,IPUMS,7/1/1988,8.83,14.95,4.31,1.63,17.54,3.61,3,0.61,..,..,0,22.78,..,..,..
Senegal,686,DHS,3/24/1993,8.83,15.82,5.16,1.76,15.53,2.86,2.64,0.23,68.51,6.09,0.09,20.15,49.4,37.19,1.9
Senegal,686,DHS,3/8/1997,8.98,18.17,4.36,1.81,14.91,3.49,3.04,0.45,68.4,6.83,0.19,20.22,51.13,38.77,1.73
Senegal,686,DYB,7/1/2002,..,17.2,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,686,IPUMS,7/1/2002,9.14,17.23,4.4,1.57,15.68,3.43,2.84,0.59,56.32,18.59,0,20.68,50.35,33.04,2.2
