,,,,,,Basic household types (percentage of households)**,,,,,,,,,Intergenerational household types (percentage of households)***,,,
Senegal,686,DHS,3/31/2005,8.7,23.09,6.59,1.29,17.53,7,5.36,1.64,46.75,20.64,0.2,25.81,61.7,41.1,1.34
Senegal,686,DHS,11/30/2006,9.39,21.66,5.3,0.69,14.49,3.39,2.82,0.57,62.45,13.57,0.11,18.57,58.49,41.98,0.92
Senegal,686,DHS,12/30/2008,9.25,20.05,3.88,1.81,17.54,3.63,3.16,0.47,64.02,8.84,0.29,22.97,54.95,41.18,1.31
Senegal,686,DHS,1/19/2011,9.32,24.81,3.43,1.27,16.26,4.24,3.58,0.66,62.95,11.85,0,21.77,57.32,43.83,1.42
Senegal,686,DHS,2/1/2013,8.99,23.62,6.55,1.51,16.23,3.77,3.3,0.47,61.96,9.98,0,21.51,54.09,40.97,1.51
Senegal,686,DHS,10/7/2013,8.8,26.51,6.47,1.38,15.44,4.73,4.13,0.6,62.64,9.34,0,21.55,52.79,40.06,1.42
Senegal,686,DHS,6/6/2014,8.62,29.37,6.38,1.25,14.67,5.68,4.95,0.72,63.31,8.71,0,21.6,51.5,39.15,1.33
Senegal,686,DHS,6/20/2015,8.32,30.39,7.22,1.37,15.01,7.09,6.39,0.7,62.36,6.94,0.01,23.47,50.33,37.1,1.85
Senegal,686,DHS,7/13/2016,8.31,30.62,8.38,1.56,15.53,5.42,4.86,0.56,62.34,6.76,0,22.52,50.87,37.94,1.08
Senegal,686,DHS,8/16/2017,8.66,30.34,6.92,1.19,15.59,6.12,5.37,0.75,62.7,7.47,0,22.9,53.19,37.45,1.17
Serbia,688,DYB,7/1/2002,2.97,27,20.02,17.11,33.45,9.05,..,..,..,..,20.36,59.62,..,..,..
Serbia,688,DYB,7/1/2011,2.88,30.21,22.33,16.59,30.19,10.23,..,..,..,..,20.67,57,..,..,..
Seychelles,690,DYB,7/1/2002,3.78,49.12,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,690,DYB,7/1/2010,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,694,IPUMS,7/1/2004,5.99,25.9,5.98,3.97,19.35,7.75,6.11,1.64,54.95,8,0,31.07,31.31,21.87,4.47
Sierra Leone,694,DHS,5/20/2008,5.88,22.42,4.13,2.87,28.19,4.51,2.98,1.53,56.7,3.49,0.1,35.57,34.21,26.24,4.99
Sierra Leone,694,DHS,8/18/2013,5.9,28.03,4,2.48,27.06,4.82,3.36,1.46,57.47,4.17,0.01,34.36,33.33,26.68,4.69
Singapore,702,DYB,7/1/2000,3.58,17.65,8.24,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,702,DYB,7/1/2010,3.29,21.62,12.21,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),534,DYB,7/1/2011,2.58,38.67,31.33,16.36,26.33,16.14,..,..,..,..,9.84,58.83,..,..,..
Slovakia,703,DYB,7/1/2001,3.23,33.87,24.2,29.54,32.87,11.42,..,..,..,..,1.96,73.84,..,..,..
Slovakia,703,LFS,7/1/2001,3.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovakia,703,DYB,7/1/2011,2.9,34.39,25.33,12.05,29.67,10.51,..,..,..,..,22.44,52.23,..,..,..
Slovakia,703,LFS,7/1/2011,2.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,705,LFS,7/1/2001,2.63,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,705,DYB,7/1/2002,2.85,48.86,21.87,14.19,38.78,10.63,..,..,..,..,14.53,63.61,..,..,..
Slovenia,705,IPUMS,7/1/2002,2.82,49.27,20.9,14.54,38.53,9.28,8.05,1.22,13.18,3.57,0,62.35,..,..,..
Slovenia,705,LFS,7/1/2011,2.47,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,705,DYB,7/1/2015,2.47,46.85,32.6,14.15,28.88,13.17,..,..,..,..,11.2,56.19,..,..,..
South Africa,710,DYB,7/1/1996,..,37.85,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,710,IPUMS,7/1/1996,4.06,37.85,16.23,9.82,23.88,12.44,10.54,1.9,29.52,5.23,2.88,46.14,29.77,15.64,4.41
South Africa,710,DHS,5/14/1998,4.25,41.86,12.03,7.7,21.9,12.58,11.13,1.46,41.97,3.75,0.07,42.18,34.08,22.91,7.14
South Africa,710,DYB,7/1/2001,..,42.62,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,710,IPUMS,7/1/2001,3.84,42.59,18.6,9.18,20.54,11.27,9.82,1.45,37.17,3.25,0,40.98,30.16,17.9,4.22
South Africa,710,IPUMS,7/1/2007,3.78,40.22,18.13,8.54,20.44,11.51,9.92,1.59,39.02,2.35,0,40.5,32.56,18.95,4.8
South Africa,710,DYB,7/1/2011,3.38,40.98,27.57,..,..,..,..,..,..,..,72.43,..,..,..,..
South Africa,710,IPUMS,7/1/2011,3.24,41.07,26.8,9.12,16.88,10.53,9.12,1.41,32.89,3.77,0,36.53,25.97,13.83,4.27
South Africa,710,DHS,8/29/2016,3.36,42.58,23.84,8.7,15.6,11.56,10,1.56,37.6,2.7,0,35.86,28.42,18.14,5.36
South Sudan,728,IPUMS,7/1/2008,5.95,42.56,4.33,2.04,25.95,15,13.57,1.43,41.63,11.05,0,42.99,25.17,8.96,1.57
Spain,724,IPUMS,7/1/1991,3.26,19.93,13.33,16.92,48.42,6.74,5.56,1.18,13.68,0.91,0,72.08,33.45,7.19,0.36
Spain,724,DYB,7/1/2001,2.86,37.42,20.28,17.26,39.13,8.09,..,..,..,..,15.25,64.47,..,..,..
Spain,724,IPUMS,7/1/2001,2.86,37.4,20.28,17.26,40.33,8.45,6.89,1.56,10.46,3.22,0,66.04,..,..,..
Spain,724,LFS,7/1/2001,2.99,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,724,DYB,7/1/2011,2.58,..,23.19,21.04,34.96,9.36,..,..,..,..,11.45,65.36,..,..,..
Spain,724,IPUMS,7/1/2011,2.58,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,724,LFS,7/1/2011,2.69,..,..,..,..,..,..,..,..,..,..,..,..,..,..
State of Palestine,275,DYB,7/1/1997,6.38,8.99,3.31,6.61,62.16,4.46,..,..,..,..,23.47,73.23,..,..,..
State of Palestine,275,IPUMS,7/1/1997,6.36,8.79,3.51,6.8,61.96,4.51,3.95,0.56,22.82,0.41,0,73.27,33.74,13.51,0.17
State of Palestine,275,DYB,7/1/2007,5.89,9.24,3.53,..,..,..,..,..,..,..,..,..,..,..,..
State of Palestine,275,IPUMS,7/1/2007,5.48,9.75,4.37,8.08,67.79,5.32,4.75,0.57,12.61,0.18,1.65,81.19,30.94,6.91,0.12
Sudan,729,IPUMS,7/1/2008,5.59,26.89,5.06,4.63,41.19,12.8,11.42,1.38,30.76,5.56,0,58.63,31.89,11.28,1.65
Suriname,740,DYB,7/1/2004,3.94,30.96,..,..,..,..,..,..,..,..,..,..,..,..,..
Swaziland,748,DYB,7/1/1997,..,43.24,..,..,..,..,..,..,..,..,..,..,..,..,..
Swaziland,748,DHS,11/11/2006,4.64,48.01,19.25,4.25,9.94,12.66,10.7,1.97,45.28,8.6,0.02,26.84,30.44,25.45,6.64
Swaziland,748,DYB,7/1/2007,4.74,46.56,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,756,IPUMS,7/1/1970,2.92,21.44,19.92,21.18,..,..,..,..,..,10.39,48.5,..,..,..,..
Switzerland,756,IPUMS,7/1/1980,2.51,25.09,29.08,22.89,..,..,..,..,..,5.65,42.39,..,..,..,..
Switzerland,756,IPUMS,7/1/1990,2.32,27.51,32.9,25.48,..,..,..,..,..,3.19,38.43,..,..,..,..
Switzerland,756,DYB,7/1/2000,2.24,36.82,35.98,26.49,27.5,5.44,..,..,..,..,4.59,59.43,..,..,..
Switzerland,756,IPUMS,7/1/2000,2.21,35.78,37.51,25.88,..,..,..,..,..,2.48,0,..,..,..,..
Tajikistan,762,DHS,8/16/2012,6.27,21.32,2.96,1.95,39.69,5.5,4.59,0.91,49.44,0.39,0.07,47.15,57.42,39.58,0.89
Tajikistan,762,DHS,9/24/2017,5.99,20.85,2.88,2.99,34.46,6.4,5.72,0.68,53.01,0.26,0,43.85,60.34,44.55,1.11
Thailand,764,IPUMS,7/1/1970,5.71,14.22,3.12,4.01,51.38,6.69,5.3,1.39,30.56,4.23,0,62.08,30.92,14.84,0.62
Thailand,764,IPUMS,7/1/1980,5.13,16.63,3.84,4.74,50.75,6.58,5.16,1.42,29.48,4.61,0,62.07,36.29,18.48,1.02
Thailand,764,IPUMS,7/1/1990,4.29,19.38,5,6.69,48.19,6.91,5.43,1.48,29.72,3.49,0,61.79,37.67,17.99,1.16
Thailand,764,IPUMS,7/1/2000,3.69,25.58,8.7,9.38,41.66,7.64,5.88,1.76,30.72,1.91,0,58.67,..,..,..
Thailand,764,DYB,7/1/2010,..,34.7,18.36,13.56,25.59,8.18,..,..,..,..,34.3,47.34,..,..,..
Timor-Leste,626,DYB,7/1/2004,4.71,18.93,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,626,DHS,11/6/2009,5.84,12.3,3.13,2.97,47.41,6.43,4.69,1.74,39.61,0.41,0.04,56.8,37.59,20.49,2.96
Timor-Leste,626,DHS,11/3/2016,5.27,17.44,6.41,4.42,44.6,8.22,5.49,2.72,35.46,0.85,0.05,57.23,36.88,20.33,3.15
Togo,768,IPUMS,7/1/1960,6.3,19.76,16.32,4.45,10.62,4.98,3.73,1.24,29.33,34.31,0,20.05,..,..,..
Togo,768,IPUMS,7/1/1970,5.8,14.58,10.54,4.7,23.52,7.62,5.73,1.89,0,0,0,35.85,19.63,12.1,0
Togo,768,DHS,3/29/1998,5.39,24.26,12.48,2.85,24.53,9.9,7.11,2.79,45.54,4.68,0.03,37.27,26.07,17.12,3.96
Togo,768,IPUMS,7/1/2010,4.75,26.22,14.76,3.5,10.29,3.4,2.62,0.77,60.71,7.35,0,17.19,13.95,5.59,3.89
Togo,768,DHS,1/28/2014,4.55,27.48,15.65,3.17,28.67,11.18,9.18,2,37.47,3.85,0,43.02,23.04,14.17,4.33
Tokelau,772,DYB,7/1/2011,5.24,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,780,IPUMS,7/1/1970,4.75,27.66,14.37,8.04,31.93,9.34,7.18,2.15,29.36,5.87,1.09,49.32,..,..,..
Trinidad and Tobago,780,IPUMS,7/1/1980,4.43,24.62,14.02,8.27,37.16,8.74,7.04,1.7,27.38,4.07,0.36,54.16,..,..,..
Trinidad and Tobago,780,IPUMS,7/1/1990,4.11,28.24,13.72,7.33,38.72,11.29,9.1,2.19,25.79,2.9,0.26,57.34,..,..,..
Trinidad and Tobago,780,IPUMS,7/1/2000,3.67,30.01,15.19,8.79,36.14,12.72,9.91,2.81,24.38,2.39,0.38,57.66,..,..,..
Trinidad and Tobago,780,DYB,7/1/2011,..,32.77,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,780,IPUMS,7/1/2011,3.29,32.84,19.21,10.35,30.05,13.14,10.02,3.12,24.88,2.36,0,53.55,38.13,12.61,1.86
Turkey,792,IPUMS,7/1/1985,4.58,7.02,15.79,7.06,40.82,3.64,2.22,1.42,19.37,12.89,0.42,51.52,29.11,15.52,0.57
Turkey,792,IPUMS,7/1/1990,4.56,7.91,11.93,8.2,43.41,3.87,2.54,1.34,19.09,13.3,0.19,55.48,29.84,15.14,0.59
Turkey,792,DHS,9/20/1993,4.57,9.76,4.62,11.56,54.54,4.32,3.74,0.57,24.51,0.46,0,70.41,37.5,16.87,0.71
Turkey,792,DHS,9/22/1998,4.35,10.35,5.28,13.42,54.13,4.12,3.76,0.35,22.11,0.95,0,71.66,35.14,15.2,0.43
Turkey,792,DYB,7/1/2000,..,10.71,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,792,IPUMS,7/1/2000,4.33,10.72,6.14,11.71,47.41,5.04,3.64,1.39,..,..,29.7,64.16,32.01,13.75,0.69
Turkey,792,DHS,2/21/2004,4.07,12.43,6.37,13.33,55.08,4.59,4.07,0.52,19.46,1.16,0.01,73,35.34,12.84,0.66
Uganda,800,IPUMS,7/1/1991,4.87,28.46,11.77,5.88,24.5,11.25,9.05,2.2,38.28,8.13,0.2,41.62,..,..,..
Uganda,800,DHS,5/29/1995,4.76,24.34,10.63,6.13,33.17,9.26,7.53,1.73,37.66,3.15,0,48.56,15.14,12.35,5.8
Uganda,800,DHS,12/20/2000,4.8,27.45,11.06,5.33,36.18,10.13,8.51,1.62,33.08,4.18,0.05,51.64,13.12,10.33,6.21
Uganda,800,DYB,7/1/2002,..,23.07,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,800,IPUMS,7/1/2002,4.82,23.08,12.47,5.1,35.49,10.82,8.57,2.26,31.66,4.46,0,51.42,..,..,..
Uganda,800,DHS,7/21/2006,4.97,29.92,10.84,3.52,33.26,11.34,9.72,1.62,36.38,4.64,0.02,48.11,16.13,13.47,6.88
Uganda,800,DHS,12/15/2009,4.75,29.77,11.32,4.16,37.43,11.82,10.01,1.81,32.11,2.97,0.19,53.41,14.21,11.74,6.79
Uganda,800,DHS,9/13/2011,4.9,29.55,11.47,3.81,34.12,10.99,9.32,1.67,35.41,4.17,0.03,48.92,16.58,13.96,6.3
Uganda,800,DHS,12/31/2014,4.93,26.95,11.51,3.86,37.8,9.95,8.22,1.73,32.8,4.06,0.02,51.61,18.41,14.65,5.73
Uganda,800,DHS,9/17/2016,4.53,31.02,13.68,4.25,32.64,11.68,9.82,1.86,31.6,6.14,0.01,48.56,15.92,13.33,6.74
Ukraine,804,IPUMS,7/1/2001,2.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,804,DHS,9/14/2007,2.46,49.49,27.9,19.65,22.38,11.23,9.82,1.41,18.2,0.58,0.06,53.27,31.69,11.66,1.65
United Kingdom,826,IPUMS,7/1/1991,2.48,30.7,26.45,26.36,31.87,8.04,6.97,1.07,4.22,3.06,0,66.27,14.57,1.48,0.25
United Kingdom,826,LFS,7/1/2001,2.34,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,826,DYB,7/1/2011,2.35,40.27,30.58,25.56,25.21,10.69,..,..,..,..,7.97,61.45,..,..,..
United Kingdom,826,LFS,7/1/2011,2.27,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,834,IPUMS,7/1/1988,5.05,31.37,12.1,5.46,21.86,10.83,9.01,1.82,38.5,11.01,0.23,38.15,..,..,..
Tanzania,834,DHS,1/4/1992,5.31,18.57,8.98,5.5,33.31,6.11,4.74,1.36,42.66,3.41,0.05,44.91,24.83,18.7,4.53
Tanzania,834,DHS,9/7/1996,4.9,21.77,8.93,6.99,35.3,7.66,6.37,1.29,38.16,2.91,0.05,49.95,22.82,17.24,5.04
Tanzania,834,DHS,10/13/1999,5.02,23.11,9.24,5.47,34.58,6.85,5.56,1.29,40.57,3.25,0.04,46.9,24.47,19.68,4.55
Tanzania,834,IPUMS,7/1/2002,4.64,32.81,11.23,5.7,26.45,13.84,11.93,1.92,26.5,16.28,0,46,19.68,9.64,3.79
Tanzania,834,DHS,1/29/2004,4.99,23.21,8.28,5.31,31.23,7.68,6.19,1.5,39.68,7.79,0.02,44.22,22.89,18.18,5.27
Tanzania,834,DHS,12/11/2004,4.87,24.46,8.83,6.34,37.7,8.47,7.48,1,32.95,5.69,0.01,52.51,21.93,16.15,4.61
Tanzania,834,DHS,12/15/2007,4.99,24.43,7.92,5.81,35.49,8.45,7.45,1,36.24,6.09,0,49.76,22.66,17.78,6.15
Tanzania,834,DHS,3/6/2010,4.97,24.4,8.53,4.71,34.02,8.36,6.58,1.77,37.57,6.78,0.03,47.09,23.56,17.76,5.8
Tanzania,834,DHS,2/29/2012,5.12,24.26,8.43,5.15,34.81,7.8,6.68,1.11,38.24,5.58,0,47.76,24.99,19.88,5.16
Tanzania,834,IPUMS,7/1/2012,4.74,31.73,10.99,5.35,27.57,11.7,9.87,1.83,29.92,14.47,0,44.62,20.83,13.35,4.61
Tanzania,834,DHS,11/17/2015,4.85,24.48,9.63,5.62,35.4,7.3,6.12,1.18,31.04,11,0,48.33,22.64,17.68,5.83
United States,840,IPUMS,7/1/1960,3.3,17.22,13.32,22.15,43.45,5.23,4.41,0.82,12.05,3.79,0,70.83,14.7,4.73,0.66
United States,840,IPUMS,7/1/1970,3.11,21.29,17.58,23.04,40.02,6.77,5.79,0.98,9.12,3.48,0,69.83,13.92,3.57,0.64
United States,840,IPUMS,7/1/1980,2.75,27.74,22.62,22.74,33.49,7.71,6.77,0.94,7.65,5.8,0,63.94,13.41,2.88,0.55
United States,840,IPUMS,7/1/1990,2.63,32.5,24.55,23.66,30.34,8.35,7.25,1.1,7.83,5.26,0,62.36,14,3.18,0.76
United States,840,IPUMS,7/1/2000,2.59,34.9,25.82,24.03,27.7,8.62,7.25,1.37,8.29,5.54,0,60.35,13.25,3.69,0.86
United States,840,IPUMS,7/1/2005,2.52,44.83,27.07,24.13,25.67,9.29,7.7,1.59,8.71,5.13,0,59.09,12.84,3.26,0.91
United States,840,DYB,7/1/2009,..,..,27.02,23.36,27.09,13.12,..,..,..,..,9.42,63.57,..,..,..
United States,840,DYB,7/1/2010,2.58,..,26.74,28.21,20.21,9.56,..,..,..,..,15.29,57.97,..,..,..
United States,840,IPUMS,7/1/2010,2.52,47.04,27.45,24.36,24.7,9.34,7.69,1.66,9.07,5.07,0,58.4,14.75,3.84,0.96
United States,840,IPUMS,7/1/2015,2.49,49.77,27.89,24.79,23.82,9.13,7.39,1.73,9.02,5.36,0,57.73,15.7,3.91,1.01
Uruguay,858,IPUMS,7/1/1963,3.71,18.3,11.22,11.84,36.24,7.33,5.92,1.41,21.42,11.68,0.28,55.41,..,..,..
Uruguay,858,IPUMS,7/1/1975,3.42,20.77,14.39,14.21,34.13,7.79,6.4,1.39,20.61,8.47,0.4,56.13,..,..,..
Uruguay,858,IPUMS,7/1/1985,3.34,23,14.98,14.6,35.02,8.6,7.24,1.36,20.49,6.31,0,58.22,..,..,..
Uruguay,858,IPUMS,7/1/1996,3.2,29.29,16.94,14.52,33.85,9.6,7.93,1.67,19.96,5.14,0,57.97,27.38,9.75,1.68
Uruguay,858,IPUMS,7/1/2006,2.97,33.15,19.78,16.46,34.85,11.28,9.88,1.4,15.18,2.45,0,62.59,27.56,8.28,1.65
Uruguay,858,DYB,7/1/2011,2.8,48.39,23.27,16.69,31.46,11.13,..,..,..,..,17.45,59.28,..,..,..
Uruguay,858,IPUMS,7/1/2011,2.78,47.89,23.52,16.45,30.99,10.91,9.48,1.43,14.68,2.66,0.78,58.35,24.24,6.94,1.26
Uzbekistan,860,DHS,8/19/1996,5.24,22.24,5.26,5.18,51.45,5.81,5.27,0.54,32.07,0.23,0,62.44,41.48,25.7,0.89
Venezuela,862,IPUMS,7/1/1971,5.27,20.26,8.23,5.58,37.5,9.24,7.44,1.8,28.53,10.9,0.01,52.33,..,..,..
Venezuela,862,IPUMS,7/1/1981,5.26,21.78,6.81,4.97,37.09,8.28,7.17,1.11,30.9,11.94,0,50.35,30.46,15.72,1.32
Venezuela,862,IPUMS,7/1/1990,4.8,24.23,6.82,5.06,39.17,9.76,8.57,1.19,32.02,7.17,0,53.99,30.97,16.14,1.35
Venezuela,862,IPUMS,7/1/2001,4.33,29.42,7.56,5.51,39.6,10.49,9.18,1.31,32.23,4.61,0,55.6,35.5,18.01,1.7
Vietnam,704,DHS,6/15/1985,4.4,26.82,4.31,4.9,54.16,7.25,6.25,1,28.87,0.49,0.04,66.3,40.01,21.76,1.05
Vietnam,704,IPUMS,7/1/1989,4.82,32.04,4.99,3.92,..,..,..,..,..,0.34,0.4,..,34.78,17.73,1.18
Vietnam,704,DHS,8/18/1997,4.4,26.82,4.31,4.9,54.16,7.25,6.25,1,28.87,0.49,0.04,66.3,40.01,21.76,1.05
Vietnam,704,IPUMS,7/1/1999,4.51,25.2,4.36,4.06,54.73,9.11,7.89,1.22,..,..,27.75,67.89,..,..,..
Vietnam,704,DHS,10/30/2005,4.22,27.03,4.24,6.07,49.32,8.17,6.94,1.24,31.26,0.94,0,63.56,41.4,23.23,1.51
Vietnam,704,DYB,7/1/2009,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,704,IPUMS,7/1/2009,3.78,27.15,7.28,8.07,49.48,8,6.9,1.1,..,..,27.18,65.54,35.02,16.5,1.39
"Yemen, Rep.",887,DHS,12/16/1991,6.69,12.2,3.16,5.76,48.89,7.53,6.66,0.88,33.64,0.71,0.31,62.18,34.91,20.75,0.47
"Yemen, Rep.",887,DHS,10/25/2013,6.67,7.78,1.87,5.33,56.09,4.29,3.61,0.68,32.25,0.17,0,65.71,44.24,22.31,0.38
Zambia,894,IPUMS,7/1/1990,5.85,24.71,5.84,6.38,40.74,7.29,7.23,0.06,37.31,2.43,0,54.41,..,..,..
Zambia,894,DHS,3/20/1992,5.61,16.24,6.59,6.36,32.73,4.09,3.3,0.78,46.71,3.49,0.04,43.17,21.36,16.27,3.54
Zambia,894,DHS,10/12/1996,5.38,23.08,6.06,5.9,33.56,6.25,5.22,1.03,45.67,2.53,0.03,45.72,23.02,16.34,4.49
Zambia,894,IPUMS,7/1/2000,5.24,19.06,7.07,5.72,35.62,8.07,6.33,1.74,39.23,2.18,2.12,49.4,23,13.08,2.96
Zambia,894,DHS,2/20/2002,5.24,22.63,6.35,4.75,35.72,6.19,5.29,0.9,43.67,3.33,0,46.66,20.75,15.95,5.01
Zambia,894,DHS,7/6/2007,4.88,24.28,7.73,4.98,36,7.65,6.58,1.07,41.73,1.91,0,48.63,18.02,13.76,6.43
Zambia,894,DYB,7/1/2010,..,22.53,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,894,IPUMS,7/1/2010,5.21,22.57,6.35,4.23,40.34,8.43,7.39,1.04,38.62,2.04,0,52.99,22.45,13.45,4.07
Zambia,894,DHS,12/10/2013,5.13,26.58,7.17,3.96,36.43,7.97,7.24,0.73,42.01,2.45,0.01,48.36,19.7,15.38,6.07
Zimbabwe,716,DHS,9/22/1994,4.69,32.75,13.5,4.26,22.06,12.74,9.91,2.84,41.35,5.91,0.18,39.06,22.59,17.7,5.15
Zimbabwe,716,DHS,10/15/1999,4.19,33.44,15.56,5.79,24.54,12.49,9.69,2.8,36.37,5.25,0,42.82,20.62,15.83,5.15
Zimbabwe,716,DHS,12/6/2005,4.46,37.74,10.16,3.66,22.94,12.67,10.75,1.93,45.8,4.66,0.12,39.27,23.95,19.17,7.55
Zimbabwe,716,DHS,12/21/2010,4.15,44.57,11.66,4.09,24.76,12.22,10.61,1.61,43.25,4.01,0.01,41.07,21.56,17.3,7.38
Zimbabwe,716,IPUMS,7/1/2012,4.04,33.32,13.13,4.38,22.82,10.42,8.96,1.47,42.56,6.25,0.44,37.62,18.09,12.46,6.33
Zimbabwe,716,DHS,9/27/2015,4.08,40.55,12.37,4.42,25.75,12.28,11.04,1.25,39.94,5.2,0.03,42.46,19.51,15.58,8.21
